round,selected_turn_id,max_entropy,min_confidence,select_turn_per_round_time
0,WOZ20203-2,0,3226.492431640625,12937.667789936066
0,PMUL2157-3,0,2980.762939453125,12937.667789936066
0,PMUL2843-8,0,3124.44384765625,12937.667789936066
0,PMUL2545-4,0,3188.487060546875,12937.667789936066
0,SSNG0203-4,0,2842.015625,12937.667789936066
0,PMUL4409-3,0,3115.515625,12937.667789936066
0,MUL1490-6,0,3133.658447265625,12937.667789936066
0,PMUL1189-1,0,2798.69384765625,12937.667789936066
0,MUL1634-4,0,2745.698486328125,12937.667789936066
0,PMUL0769-6,0,3063.50341796875,12937.667789936066
0,PMUL0037-13,0,2992.384521484375,12937.667789936066
0,MUL1693-1,0,2733.716796875,12937.667789936066
0,PMUL4481-1,0,2785.2919921875,12937.667789936066
0,PMUL4178-8,0,2865.91064453125,12937.667789936066
0,MUL1573-1,0,2834.166015625,12937.667789936066
0,MUL0534-4,0,3002.802734375,12937.667789936066
0,WOZ20643-2,0,2535.15234375,12937.667789936066
0,MUL2201-3,0,3178.51806640625,12937.667789936066
0,MUL2577-6,0,3093.30859375,12937.667789936066
0,PMUL1803-4,0,2948.033447265625,12937.667789936066
0,SNG0747-2,0,2482.246337890625,12937.667789936066
0,PMUL3998-8,0,3094.444091796875,12937.667789936066
0,WOZ20582-2,0,2556.099609375,12937.667789936066
0,PMUL3037-7,0,2847.476806640625,12937.667789936066
0,PMUL2825-2,0,3211.608642578125,12937.667789936066
0,PMUL3025-4,0,2821.48486328125,12937.667789936066
0,MUL0623-6,0,3047.0224609375,12937.667789936066
0,PMUL3268-4,0,2672.4365234375,12937.667789936066
0,PMUL1550-1,0,2765.134521484375,12937.667789936066
0,SNG0023-1,0,3194.81982421875,12937.667789936066
0,MUL0378-5,0,2834.494140625,12937.667789936066
0,MUL0295-4,0,2812.48828125,12937.667789936066
0,PMUL1877-0,0,2768.82373046875,12937.667789936066
0,SNG0717-2,0,2371.71484375,12937.667789936066
0,MUL0104-3,0,2979.80908203125,12937.667789936066
0,MUL1149-1,0,2908.9521484375,12937.667789936066
0,MUL2327-4,0,2871.06591796875,12937.667789936066
0,SNG0470-3,0,3228.1064453125,12937.667789936066
0,MUL2005-6,0,3113.468994140625,12937.667789936066
0,PMUL2074-4,0,3013.06005859375,12937.667789936066
0,PMUL3991-3,0,3111.12158203125,12937.667789936066
0,PMUL2806-4,0,3047.6171875,12937.667789936066
0,PMUL1890-0,0,2803.14794921875,12937.667789936066
0,SSNG0355-1,0,3175.962158203125,12937.667789936066
0,SNG1022-1,0,3084.2626953125,12937.667789936066
0,PMUL2187-2,0,2657.86669921875,12937.667789936066
0,PMUL1397-3,0,2956.75927734375,12937.667789936066
0,SNG1259-0,0,3145.331787109375,12937.667789936066
0,MUL0695-1,0,2696.871826171875,12937.667789936066
0,PMUL3942-3,0,3090.972900390625,12937.667789936066
0,MUL1460-6,0,2987.670654296875,12937.667789936066
0,PMUL0771-1,0,2893.458251953125,12937.667789936066
0,SNG1088-2,0,3138.42578125,12937.667789936066
0,PMUL1312-1,0,2763.484375,12937.667789936066
0,PMUL4837-1,0,2774.170654296875,12937.667789936066
0,MUL0618-1,0,2775.87890625,12937.667789936066
0,PMUL4037-2,0,2941.084228515625,12937.667789936066
0,WOZ20402-4,0,2552.557373046875,12937.667789936066
0,PMUL4448-2,0,2958.723388671875,12937.667789936066
0,PMUL2799-4,0,3045.67236328125,12937.667789936066
0,MUL1558-3,0,2989.423583984375,12937.667789936066
0,PMUL2317-6,0,2607.432373046875,12937.667789936066
0,WOZ20494-0,0,3172.522705078125,12937.667789936066
0,PMUL3043-7,0,2890.363525390625,12937.667789936066
0,MUL1641-3,0,2685.4267578125,12937.667789936066
0,PMUL0983-1,0,2625.982421875,12937.667789936066
0,SNG02136-5,0,2866.784912109375,12937.667789936066
0,MUL1637-1,0,3070.0400390625,12937.667789936066
0,PMUL3860-5,0,2921.81201171875,12937.667789936066
0,PMUL3965-2,0,2835.832275390625,12937.667789936066
0,SSNG0182-2,0,3114.378173828125,12937.667789936066
0,PMUL2268-11,0,3182.7333984375,12937.667789936066
0,PMUL0497-5,0,3171.31787109375,12937.667789936066
0,SNG01255-2,0,3084.009033203125,12937.667789936066
0,SNG0260-1,0,2658.343994140625,12937.667789936066
0,PMUL2629-5,0,2744.03857421875,12937.667789936066
0,WOZ20272-1,0,2489.15576171875,12937.667789936066
0,SNG0044-2,0,2662.209716796875,12937.667789936066
0,WOZ20429-2,0,2626.96044921875,12937.667789936066
0,PMUL4217-1,0,3119.0419921875,12937.667789936066
0,MUL2253-3,0,3078.9794921875,12937.667789936066
0,PMUL2133-0,0,3140.945068359375,12937.667789936066
0,SNG1308-0,0,3112.579833984375,12937.667789936066
0,PMUL0392-6,0,2836.174072265625,12937.667789936066
0,PMUL0861-4,0,2799.70361328125,12937.667789936066
0,PMUL3134-2,0,3187.513427734375,12937.667789936066
0,SNG0972-4,0,3071.259033203125,12937.667789936066
0,MUL0307-4,0,3134.142822265625,12937.667789936066
0,SNG0037-2,0,2953.281005859375,12937.667789936066
0,WOZ20467-2,0,3060.16259765625,12937.667789936066
0,PMUL2257-7,0,2705.409912109375,12937.667789936066
0,PMUL1873-2,0,2927.549560546875,12937.667789936066
0,SNG0413-3,0,3122.110595703125,12937.667789936066
0,WOZ20336-1,0,2633.323974609375,12937.667789936066
0,MUL2192-0,0,2377.90185546875,12937.667789936066
0,PMUL4086-2,0,2951.047119140625,12937.667789936066
0,PMUL1741-2,0,2628.568359375,12937.667789936066
0,SNG1183-0,0,2597.17529296875,12937.667789936066
0,MUL2517-2,0,2898.269287109375,12937.667789936066
0,PMUL4141-6,0,2788.00390625,12937.667789936066
1,PMUL4406-6,0,2961.8369140625,11008.48359298706
1,MUL0958-6,0,2970.623291015625,11008.48359298706
1,PMUL3305-6,0,2999.528076171875,11008.48359298706
1,MUL2068-8,0,2973.662353515625,11008.48359298706
1,PMUL1212-9,0,3035.004150390625,11008.48359298706
1,MUL0986-7,0,2991.89453125,11008.48359298706
1,SNG02324-4,0,3028.337890625,11008.48359298706
1,PMUL1742-7,0,3046.251708984375,11008.48359298706
1,SNG0009-3,0,3022.566162109375,11008.48359298706
1,PMUL3892-7,0,2975.109375,11008.48359298706
1,MUL2662-6,0,2964.3046875,11008.48359298706
1,PMUL4640-2,0,3019.2001953125,11008.48359298706
1,MUL0866-8,0,2997.119873046875,11008.48359298706
1,MUL0922-9,0,2973.84228515625,11008.48359298706
1,PMUL4004-5,0,3055.32177734375,11008.48359298706
1,SNG0056-3,0,3004.6845703125,11008.48359298706
1,MUL0927-5,0,2993.2763671875,11008.48359298706
1,SSNG0223-4,0,2999.256103515625,11008.48359298706
1,SNG0627-5,0,2998.365234375,11008.48359298706
1,PMUL1156-7,0,3046.943115234375,11008.48359298706
1,MUL1346-4,0,3000.065185546875,11008.48359298706
1,PMUL0053-9,0,2955.559814453125,11008.48359298706
1,WOZ20609-2,0,3075.37353515625,11008.48359298706
1,MUL0339-6,0,3050.016845703125,11008.48359298706
1,MUL1875-4,0,3063.801025390625,11008.48359298706
1,SNG02256-3,0,3055.28271484375,11008.48359298706
1,PMUL3552-8,0,3026.115234375,11008.48359298706
1,PMUL4531-7,0,2947.610107421875,11008.48359298706
1,MUL2076-5,0,3067.758544921875,11008.48359298706
1,PMUL1716-6,0,3051.421875,11008.48359298706
1,WOZ20370-4,0,3043.524169921875,11008.48359298706
1,PMUL3459-0,0,3067.79638671875,11008.48359298706
1,PMUL0465-6,0,2981.25146484375,11008.48359298706
1,PMUL0931-7,0,3025.997802734375,11008.48359298706
1,PMUL4734-9,0,2946.85498046875,11008.48359298706
1,PMUL0050-8,0,2971.03857421875,11008.48359298706
1,PMUL4908-8,0,2998.959228515625,11008.48359298706
1,PMUL2176-6,0,2984.912109375,11008.48359298706
1,PMUL2534-6,0,2999.123046875,11008.48359298706
1,MUL1321-8,0,2936.16552734375,11008.48359298706
1,PMUL1483-10,0,2972.5546875,11008.48359298706
1,MUL0061-6,0,2996.0927734375,11008.48359298706
1,PMUL3375-2,0,3052.595703125,11008.48359298706
1,WOZ20545-5,0,3025.564697265625,11008.48359298706
1,PMUL0829-7,0,3039.89599609375,11008.48359298706
1,WOZ20236-5,0,3025.662353515625,11008.48359298706
1,SNG02098-5,0,3090.615234375,11008.48359298706
1,MUL1961-5,0,3063.88818359375,11008.48359298706
1,MUL1687-7,0,3075.406494140625,11008.48359298706
1,MUL0203-4,0,3060.819091796875,11008.48359298706
1,PMUL4529-4,0,3024.63525390625,11008.48359298706
1,PMUL0361-10,0,2936.6591796875,11008.48359298706
1,WOZ20163-0,0,3081.9111328125,11008.48359298706
1,PMUL1556-8,0,3029.220703125,11008.48359298706
1,SNG1129-3,0,3059.010498046875,11008.48359298706
1,PMUL2562-10,0,2931.608154296875,11008.48359298706
1,MUL2513-6,0,2971.683349609375,11008.48359298706
1,SSNG0003-2,0,3039.65380859375,11008.48359298706
1,SNG0025-3,0,3030.204345703125,11008.48359298706
1,PMUL3272-10,0,3022.4453125,11008.48359298706
1,PMUL2193-7,0,2977.72314453125,11008.48359298706
1,SNG0399-4,0,3113.597900390625,11008.48359298706
1,PMUL2496-6,0,3005.410400390625,11008.48359298706
1,PMUL3829-6,0,3005.33056640625,11008.48359298706
1,SSNG0318-4,0,2974.9189453125,11008.48359298706
1,PMUL2171-7,0,2989.4423828125,11008.48359298706
1,PMUL3849-7,0,3034.681396484375,11008.48359298706
1,WOZ20041-2,0,3084.803466796875,11008.48359298706
1,PMUL2126-11,0,2962.036865234375,11008.48359298706
1,MUL1199-6,0,2969.867919921875,11008.48359298706
1,PMUL2094-7,0,3009.56396484375,11008.48359298706
1,PMUL4396-8,0,3028.12841796875,11008.48359298706
1,MUL2110-6,0,2981.959228515625,11008.48359298706
1,PMUL1296-10,0,3043.13427734375,11008.48359298706
1,MUL0685-12,0,2998.651611328125,11008.48359298706
1,SNG1188-4,0,3039.620849609375,11008.48359298706
1,MUL2477-6,0,2999.794921875,11008.48359298706
1,SSNG0238-3,0,3008.57470703125,11008.48359298706
1,WOZ20466-3,0,3063.82958984375,11008.48359298706
1,MUL1270-7,0,2933.157470703125,11008.48359298706
1,MUL2543-6,0,2936.986572265625,11008.48359298706
1,MUL2562-6,0,3007.482421875,11008.48359298706
1,PMUL1656-2,0,3014.706787109375,11008.48359298706
1,MUL2551-6,0,2987.31298828125,11008.48359298706
1,SNG1352-1,0,3048.255126953125,11008.48359298706
1,PMUL4829-6,0,2977.77880859375,11008.48359298706
1,SNG0421-4,0,3074.2119140625,11008.48359298706
1,SNG1159-2,0,3061.71923828125,11008.48359298706
1,PMUL4248-8,0,2947.107666015625,11008.48359298706
1,SNG1305-1,0,3150.955810546875,11008.48359298706
1,WOZ20543-3,0,3068.75048828125,11008.48359298706
1,MUL1344-7,0,2964.804931640625,11008.48359298706
1,PMUL4724-6,0,2986.576904296875,11008.48359298706
1,SSNG0048-3,0,3024.210693359375,11008.48359298706
1,MUL0255-6,0,3052.740478515625,11008.48359298706
1,PMUL0148-3,0,3049.2421875,11008.48359298706
1,MUL1168-11,0,2972.963134765625,11008.48359298706
