round,selected_turn_id,max_entropy,min_confidence,select_turn_per_round_time
0,PMUL4642-4,0,4323.59375,51954.10191488266
0,PMUL0915-4,0,3584.998291015625,51954.10191488266
0,PMUL2728-7,0,3553.677490234375,51954.10191488266
0,PMUL1738-0,0,3676.955810546875,51954.10191488266
0,MUL0052-5,0,5094.86083984375,51954.10191488266
0,PMUL2007-3,0,4426.54833984375,51954.10191488266
0,PMUL0225-0,0,4253.16552734375,51954.10191488266
0,PMUL4947-5,0,3966.361328125,51954.10191488266
0,WOZ20030-2,0,4127.59228515625,51954.10191488266
0,PMUL2530-3,0,4485.689453125,51954.10191488266
0,PMUL3237-2,0,3193.06396484375,51954.10191488266
0,PMUL4038-3,0,3217.806884765625,51954.10191488266
0,MUL2625-1,0,4509.77685546875,51954.10191488266
0,PMUL1513-3,0,3443.899658203125,51954.10191488266
0,SSNG0367-3,0,4187.1181640625,51954.10191488266
0,SNG1378-4,0,4287.61083984375,51954.10191488266
0,MUL1442-3,0,3520.231689453125,51954.10191488266
0,SNG0631-3,0,3441.86083984375,51954.10191488266
0,PMUL4890-3,0,4233.16064453125,51954.10191488266
0,SNG0353-0,0,3266.12060546875,51954.10191488266
0,PMUL3243-5,0,3389.790771484375,51954.10191488266
0,PMUL1433-5,0,3496.9462890625,51954.10191488266
0,PMUL4228-3,0,3786.485595703125,51954.10191488266
0,MUL0355-2,0,3545.391357421875,51954.10191488266
0,PMUL1254-5,0,4156.9150390625,51954.10191488266
0,SNG1215-2,0,4712.07861328125,51954.10191488266
0,SSNG0349-2,0,4149.20703125,51954.10191488266
0,PMUL4085-5,0,5095.00146484375,51954.10191488266
0,MUL1764-5,0,4062.49462890625,51954.10191488266
0,MUL1180-3,0,4197.17041015625,51954.10191488266
0,MUL1737-3,0,3711.345458984375,51954.10191488266
0,MUL1578-3,0,3892.80224609375,51954.10191488266
0,PMUL1469-3,0,4492.8564453125,51954.10191488266
0,PMUL4097-6,0,4127.71923828125,51954.10191488266
0,MUL1033-2,0,4689.57861328125,51954.10191488266
0,PMUL1782-3,0,4374.65673828125,51954.10191488266
0,PMUL0826-7,0,4481.9580078125,51954.10191488266
0,PMUL0186-4,0,3957.177001953125,51954.10191488266
0,PMUL2171-6,0,4601.38232421875,51954.10191488266
0,PMUL3758-3,0,4392.46435546875,51954.10191488266
0,SNG01676-2,0,4707.55224609375,51954.10191488266
0,MUL2205-7,0,3779.675537109375,51954.10191488266
0,PMUL1766-4,0,3776.353515625,51954.10191488266
0,SNG01971-2,0,3597.238525390625,51954.10191488266
0,SSNG0150-1,0,4150.9814453125,51954.10191488266
0,SNG0849-4,0,3938.832763671875,51954.10191488266
0,SNG1062-3,0,4410.65283203125,51954.10191488266
0,WOZ20339-2,0,4883.3828125,51954.10191488266
0,PMUL2089-5,0,4139.8115234375,51954.10191488266
0,PMUL0966-3,0,3510.458740234375,51954.10191488266
0,MUL0757-4,0,3747.8740234375,51954.10191488266
0,PMUL1927-3,0,3212.62548828125,51954.10191488266
0,PMUL3265-4,0,4200.52294921875,51954.10191488266
0,MUL2692-1,0,4968.39892578125,51954.10191488266
0,MUL1019-2,0,4331.240234375,51954.10191488266
0,PMUL1225-7,0,3664.1044921875,51954.10191488266
0,SNG0419-3,0,4354.7060546875,51954.10191488266
0,PMUL1826-10,0,4071.2333984375,51954.10191488266
0,PMUL1566-2,0,4345.6298828125,51954.10191488266
0,MUL2076-4,0,4075.510986328125,51954.10191488266
0,PMUL1397-5,0,4166.4609375,51954.10191488266
0,MUL2003-6,0,3780.9169921875,51954.10191488266
0,PMUL4892-3,0,4335.19140625,51954.10191488266
0,SNG0264-5,0,3929.007568359375,51954.10191488266
0,PMUL4204-3,0,3471.87939453125,51954.10191488266
0,MUL1891-5,0,3777.2138671875,51954.10191488266
0,MUL0159-4,0,4074.508056640625,51954.10191488266
0,PMUL4737-2,0,3162.123291015625,51954.10191488266
0,PMUL0507-3,0,3475.590576171875,51954.10191488266
0,SNG0512-3,0,3412.500732421875,51954.10191488266
0,WOZ20325-4,0,4347.1552734375,51954.10191488266
0,PMUL0738-4,0,3823.30029296875,51954.10191488266
0,PMUL0037-12,0,4543.630859375,51954.10191488266
0,PMUL4214-5,0,4724.6357421875,51954.10191488266
0,SNG01736-3,0,4300.48388671875,51954.10191488266
0,PMUL4816-0,0,4306.61279296875,51954.10191488266
0,WOZ20497-3,0,4641.705078125,51954.10191488266
0,PMUL3299-3,0,3580.44140625,51954.10191488266
0,SSNG0134-3,0,3722.454345703125,51954.10191488266
0,MUL2697-4,0,4425.4345703125,51954.10191488266
0,PMUL2356-2,0,4368.013671875,51954.10191488266
0,SNG01188-4,0,5306.66796875,51954.10191488266
0,WOZ20435-2,0,3947.17431640625,51954.10191488266
0,PMUL3025-2,0,3401.95068359375,51954.10191488266
0,SNG0710-3,0,3536.976806640625,51954.10191488266
0,SNG1131-2,0,5172.0048828125,51954.10191488266
0,MUL0604-8,0,4021.147216796875,51954.10191488266
0,MUL2011-6,0,4307.646484375,51954.10191488266
0,PMUL0046-2,0,4223.22314453125,51954.10191488266
0,PMUL0778-6,0,3620.54541015625,51954.10191488266
0,PMUL2774-3,0,4403.66796875,51954.10191488266
0,PMUL0331-1,0,3694.98974609375,51954.10191488266
0,MUL0868-2,0,4733.7783203125,51954.10191488266
0,PMUL1124-4,0,3715.865478515625,51954.10191488266
0,PMUL2736-10,0,4475.24755859375,51954.10191488266
0,MUL1428-3,0,4191.0888671875,51954.10191488266
0,MUL0767-3,0,3933.37451171875,51954.10191488266
0,MUL0699-2,0,4342.4697265625,51954.10191488266
0,WOZ20292-4,0,5237.46533203125,51954.10191488266
0,SNG0453-1,0,5270.12353515625,51954.10191488266
0,PMUL3245-2,0,4451.2119140625,51954.10191488266
0,PMUL1962-0,0,3900.47705078125,51954.10191488266
0,PMUL0632-10,0,4235.3486328125,51954.10191488266
0,WOZ20003-2,0,4788.92041015625,51954.10191488266
0,PMUL4965-6,0,3396.6396484375,51954.10191488266
0,MUL1906-2,0,3372.46044921875,51954.10191488266
0,SNG02063-4,0,3936.2646484375,51954.10191488266
0,SSNG0126-5,0,5244.87548828125,51954.10191488266
0,PMUL2032-3,0,4189.53515625,51954.10191488266
0,PMUL1302-5,0,3661.95947265625,51954.10191488266
0,SNG0265-2,0,4222.00341796875,51954.10191488266
