round,selected_turn_id,max_entropy,min_confidence
0,MUL2438-4,7.259097099304199,0
0,MUL1997-2,4.200563907623291,0
0,PMUL2281-8,13.101006507873535,0
0,PMUL1504-5,12.882160186767578,0
0,MUL1214-1,6.943734169006348,0
0,MUL2610-0,9.426003456115723,0
0,SNG01915-0,7.473791599273682,0
0,SNG0489-2,11.343246459960938,0
0,MUL1293-7,4.411890506744385,0
0,WOZ20039-2,0.08457201719284058,0
0,MUL1754-3,4.377817630767822,0
0,PMUL1761-0,9.182966232299805,0
0,MUL1518-6,21.357542037963867,0
0,PMUL4114-6,8.789854049682617,0
0,PMUL3462-3,7.583894729614258,0
0,MUL1233-6,6.821336269378662,0
0,MUL0553-5,12.180567741394043,0
0,WOZ20062-4,0.17995546758174896,0
0,MUL1451-7,8.824048042297363,0
0,PMUL3243-0,8.258345603942871,0
0,PMUL3597-0,14.751620292663574,0
0,MUL2687-3,8.344667434692383,0
0,SNG01902-0,8.268885612487793,0
0,PMUL0022-0,35.680240631103516,0
0,PMUL0657-1,12.176414489746094,0
0,PMUL0693-0,20.819355010986328,0
0,PMUL1252-3,20.85999298095703,0
0,PMUL4298-0,5.299325466156006,0
0,MUL2248-0,17.689184188842773,0
0,MUL0857-1,14.165671348571777,0
0,PMUL4370-0,7.524849891662598,0
0,PMUL1075-2,22.19194221496582,0
0,MUL1165-0,8.817010879516602,0
0,SNG01824-0,3.2035088539123535,0
0,WOZ20006-0,1.5518028736114502,0
0,PMUL3846-7,15.1018705368042,0
0,PMUL0570-1,7.318907260894775,0
0,PMUL0317-4,10.092813491821289,0
0,SNG0393-0,5.60471248626709,0
0,SSNG0215-4,5.642266273498535,0
0,PMUL1912-11,9.273100852966309,0
0,PMUL2287-9,24.821592330932617,0
0,MUL0530-0,4.777515888214111,0
0,PMUL3783-0,10.665918350219727,0
0,PMUL3980-2,13.56075382232666,0
0,PMUL2955-5,8.010551452636719,0
0,PMUL3148-6,16.642547607421875,0
0,PMUL0803-1,17.1387939453125,0
0,MUL1313-4,15.909461975097656,0
0,SNG01638-0,5.827608108520508,0
0,PMUL0609-1,8.420339584350586,0
0,SSNG0097-5,7.574051380157471,0
0,PMUL4925-1,6.670543193817139,0
0,SNG0492-1,1.6950918436050415,0
0,PMUL1127-2,8.922636032104492,0
0,PMUL4372-7,13.364529609680176,0
0,PMUL0102-5,6.2227783203125,0
0,MUL1262-10,27.491182327270508,0
0,PMUL2912-5,11.31435775756836,0
0,WOZ20281-1,1.0380182266235352,0
0,PMUL2602-6,19.379352569580078,0
0,MUL1069-6,17.959924697875977,0
0,SNG01170-0,9.831188201904297,0
0,PMUL4579-9,13.064512252807617,0
0,WOZ20258-2,0.7485688924789429,0
0,PMUL0254-7,8.487469673156738,0
0,MUL1721-5,9.778277397155762,0
0,PMUL1124-0,5.171875,0
0,MUL0854-3,7.018337726593018,0
0,PMUL1561-5,14.809919357299805,0
0,SNG0040-0,4.45155143737793,0
0,SNG02308-1,6.159768581390381,0
0,MUL1359-5,23.33880615234375,0
0,PMUL0428-3,6.789072036743164,0
0,MUL0375-3,20.273786544799805,0
0,MUL1017-6,29.14737319946289,0
0,PMUL1413-2,5.354300022125244,0
0,SNG0906-3,4.468891143798828,0
0,PMUL3635-4,10.688776969909668,0
0,SNG0268-0,5.447917461395264,0
0,MUL0381-4,17.82061195373535,0
0,SNG1398-1,0.7482117414474487,0
0,PMUL2775-7,11.957094192504883,0
0,MUL1567-0,11.422723770141602,0
0,PMUL1440-0,7.970869064331055,0
0,PMUL3943-0,5.512224197387695,0
0,MUL2079-8,23.263324737548828,0
0,SNG0669-0,7.709632396697998,0
0,WOZ20362-1,0.7433589100837708,0
0,MUL0556-7,6.9523491859436035,0
0,WOZ20180-1,0.7720458507537842,0
0,SNG1188-4,4.033508777618408,0
0,MUL2572-9,19.199445724487305,0
0,PMUL4961-3,6.604988098144531,0
0,PMUL1339-6,5.797544479370117,0
0,PMUL0047-3,16.309173583984375,0
0,WOZ20647-2,0.746566891670227,0
0,SNG0951-3,3.17500638961792,0
0,MUL1637-3,6.694256782531738,0
0,MUL0655-7,8.908334732055664,0
0,PMUL4638-5,8.106464385986328,0
0,PMUL0672-3,10.487460136413574,0
0,SNG01985-0,6.999253749847412,0
0,SNG02139-0,6.043426990509033,0
0,PMUL0999-2,8.5292387008667,0
0,PMUL0383-0,12.081670761108398,0
0,PMUL1723-5,5.371401786804199,0
0,SSNG0145-1,6.46362829208374,0
0,PMUL0925-6,15.859143257141113,0
0,PMUL1478-6,5.642730236053467,0
0,SSNG0254-0,4.4457783699035645,0
0,PMUL4442-0,22.05860137939453,0
0,SNG0987-4,3.38755202293396,0
0,PMUL4511-5,7.295592784881592,0
0,MUL1852-0,8.147652626037598,0
0,MUL0043-5,9.397083282470703,0
0,MUL0164-1,3.0589427947998047,0
0,MUL1001-9,29.173542022705078,0
0,PMUL0778-0,3.6948421001434326,0
0,SNG0346-0,3.71956729888916,0
0,PMUL0553-4,7.087489128112793,0
0,MUL0523-0,7.7875566482543945,0
0,MUL2313-0,20.305601119995117,0
0,MUL0777-0,7.750286102294922,0
0,PMUL4723-9,13.881000518798828,0
0,PMUL3199-0,9.588623046875,0
0,MUL0870-7,7.868880748748779,0
0,MUL1523-4,12.504435539245605,0
0,SNG0472-0,8.991896629333496,0
