round,selected_turn_id,max_entropy,min_confidence,select_turn_per_round_time
0,PMUL3814-6,2522.542724609375,0,54095.75233721733
0,WOZ20043-2,2392.190185546875,0,54095.75233721733
0,PMUL2356-2,2457.041748046875,0,54095.75233721733
0,PMUL4611-6,2500.386962890625,0,54095.75233721733
0,PMUL3700-2,2279.7490234375,0,54095.75233721733
0,SSNG0316-4,2404.237548828125,0,54095.75233721733
0,PMUL0105-1,2548.833740234375,0,54095.75233721733
0,PMUL2418-3,2550.565673828125,0,54095.75233721733
0,PMUL2645-6,2478.425537109375,0,54095.75233721733
0,PMUL0534-8,2533.914306640625,0,54095.75233721733
0,MUL2435-2,2457.470703125,0,54095.75233721733
0,SSNG0336-1,2641.798583984375,0,54095.75233721733
0,SSNG0099-2,2419.180419921875,0,54095.75233721733
0,MUL0030-2,2520.240478515625,0,54095.75233721733
0,SNG0569-3,2434.947021484375,0,54095.75233721733
0,PMUL2739-8,2535.226318359375,0,54095.75233721733
0,PMUL4613-5,2446.897705078125,0,54095.75233721733
0,SNG0328-2,2501.1123046875,0,54095.75233721733
0,PMUL3699-2,2393.13818359375,0,54095.75233721733
0,MUL1771-2,2564.652099609375,0,54095.75233721733
0,PMUL0366-4,2554.0556640625,0,54095.75233721733
0,MUL0002-1,2497.30908203125,0,54095.75233721733
0,SNG1337-2,2455.9765625,0,54095.75233721733
0,SSNG0361-5,2561.738037109375,0,54095.75233721733
0,MUL2548-5,2518.98681640625,0,54095.75233721733
0,PMUL3193-3,2333.595947265625,0,54095.75233721733
0,PMUL0937-3,2480.11474609375,0,54095.75233721733
0,PMUL1616-4,2599.598388671875,0,54095.75233721733
0,MUL0859-2,2568.210205078125,0,54095.75233721733
0,MUL2124-3,2457.3974609375,0,54095.75233721733
0,PMUL1131-0,2685.6962890625,0,54095.75233721733
0,PMUL3556-5,2333.343505859375,0,54095.75233721733
0,PMUL4925-1,2516.883544921875,0,54095.75233721733
0,PMUL3873-6,2566.821044921875,0,54095.75233721733
0,WOZ20448-2,2509.137451171875,0,54095.75233721733
0,SSNG0271-2,2569.3701171875,0,54095.75233721733
0,SNG01946-3,2468.519775390625,0,54095.75233721733
0,MUL0160-9,2427.849609375,0,54095.75233721733
0,MUL2121-8,2484.53369140625,0,54095.75233721733
0,PMUL0102-7,2580.239990234375,0,54095.75233721733
0,PMUL3138-5,2600.514892578125,0,54095.75233721733
0,PMUL0800-1,2602.129638671875,0,54095.75233721733
0,PMUL0885-3,2654.68798828125,0,54095.75233721733
0,SNG0815-7,2552.531982421875,0,54095.75233721733
0,PMUL2851-12,2449.851806640625,0,54095.75233721733
0,PMUL0880-6,2501.9072265625,0,54095.75233721733
0,WOZ20144-2,1999.8414306640625,0,54095.75233721733
0,PMUL3473-3,2660.328369140625,0,54095.75233721733
0,SNG01779-1,2296.845947265625,0,54095.75233721733
0,SNG02313-3,2375.83056640625,0,54095.75233721733
0,SNG0257-3,2652.109619140625,0,54095.75233721733
0,PMUL0631-1,2259.25341796875,0,54095.75233721733
0,MUL1630-2,2361.782958984375,0,54095.75233721733
0,PMUL1649-1,2610.92431640625,0,54095.75233721733
0,SSNG0029-3,2520.186767578125,0,54095.75233721733
0,PMUL0594-3,2303.32177734375,0,54095.75233721733
0,SNG0520-3,2447.427001953125,0,54095.75233721733
0,SSNG0393-4,2468.904296875,0,54095.75233721733
0,WOZ20292-2,2273.4013671875,0,54095.75233721733
0,WOZ20246-1,2362.41552734375,0,54095.75233721733
0,SNG0604-3,2509.396240234375,0,54095.75233721733
0,SNG1291-0,2568.2109375,0,54095.75233721733
0,WOZ20637-1,2368.59033203125,0,54095.75233721733
0,WOZ20443-5,2353.398681640625,0,54095.75233721733
0,PMUL2979-6,2534.768310546875,0,54095.75233721733
0,SNG0587-5,2430.51318359375,0,54095.75233721733
0,SNG0511-2,2413.649658203125,0,54095.75233721733
0,PMUL0379-6,2625.700439453125,0,54095.75233721733
0,PMUL0841-9,2644.50537109375,0,54095.75233721733
0,PMUL4516-2,2485.018798828125,0,54095.75233721733
0,SNG1139-3,2461.684326171875,0,54095.75233721733
0,MUL1337-6,2553.025146484375,0,54095.75233721733
0,SNG1399-2,2479.3935546875,0,54095.75233721733
0,SNG0817-4,2400.532958984375,0,54095.75233721733
0,PMUL3761-3,2421.31591796875,0,54095.75233721733
0,PMUL3849-6,2591.792236328125,0,54095.75233721733
0,MUL0699-1,2496.56396484375,0,54095.75233721733
0,PMUL2252-7,2484.462158203125,0,54095.75233721733
0,SNG1234-1,2645.654052734375,0,54095.75233721733
0,SNG0510-2,2598.7734375,0,54095.75233721733
0,PMUL1079-6,2495.752197265625,0,54095.75233721733
0,MUL1621-9,2619.960693359375,0,54095.75233721733
0,PMUL2853-8,2423.188720703125,0,54095.75233721733
0,SNG1391-1,2448.179443359375,0,54095.75233721733
0,MUL1287-6,2519.636962890625,0,54095.75233721733
0,SSNG0102-5,2366.547119140625,0,54095.75233721733
0,MUL0188-4,2485.770751953125,0,54095.75233721733
0,SNG02289-1,2416.446044921875,0,54095.75233721733
0,PMUL1487-5,2541.39111328125,0,54095.75233721733
0,PMUL2944-1,2609.125,0,54095.75233721733
0,SNG0439-1,2520.51611328125,0,54095.75233721733
0,PMUL3374-4,2448.42431640625,0,54095.75233721733
0,SNG1093-1,2553.147705078125,0,54095.75233721733
0,WOZ20261-2,2566.794677734375,0,54095.75233721733
0,MUL2573-2,2334.269287109375,0,54095.75233721733
0,SSNG0032-1,2569.90576171875,0,54095.75233721733
0,MUL0963-6,2383.21484375,0,54095.75233721733
0,MUL1440-9,2647.1591796875,0,54095.75233721733
0,PMUL4718-6,2503.5537109375,0,54095.75233721733
0,PMUL3998-5,2530.477294921875,0,54095.75233721733
0,MUL1896-5,2517.919921875,0,54095.75233721733
0,MUL1922-3,2667.939697265625,0,54095.75233721733
0,PMUL0834-5,2602.869140625,0,54095.75233721733
0,PMUL2406-8,2455.62060546875,0,54095.75233721733
0,MUL0274-6,2555.373046875,0,54095.75233721733
0,SSNG0132-3,2571.958984375,0,54095.75233721733
0,SNG1388-4,2509.974853515625,0,54095.75233721733
0,PMUL1651-9,2535.482177734375,0,54095.75233721733
0,PMUL3739-4,2610.690673828125,0,54095.75233721733
0,MUL0296-1,2528.78173828125,0,54095.75233721733
0,MUL0324-9,2543.013916015625,0,54095.75233721733
0,PMUL4666-5,2443.27392578125,0,54095.75233721733
0,PMUL2486-4,2521.410400390625,0,54095.75233721733
0,MUL2207-7,2490.248291015625,0,54095.75233721733
0,PMUL4624-4,2498.771240234375,0,54095.75233721733
0,WOZ20470-4,2443.687255859375,0,54095.75233721733
0,PMUL1047-4,2641.03076171875,0,54095.75233721733
0,MUL2566-7,2530.932861328125,0,54095.75233721733
0,PMUL4737-2,2594.49609375,0,54095.75233721733
0,PMUL3208-6,2528.58837890625,0,54095.75233721733
0,MUL1156-3,2455.886962890625,0,54095.75233721733
0,MUL1343-6,2499.524658203125,0,54095.75233721733
0,MUL0103-2,2469.475830078125,0,54095.75233721733
0,PMUL4476-1,2412.716796875,0,54095.75233721733
0,MUL0472-1,2464.850341796875,0,54095.75233721733
0,WOZ20090-2,2544.316162109375,0,54095.75233721733
0,PMUL3701-2,2550.601318359375,0,54095.75233721733
0,PMUL2936-9,2618.57275390625,0,54095.75233721733
0,PMUL1204-6,2529.02978515625,0,54095.75233721733
0,SNG02101-3,2480.646484375,0,54095.75233721733
0,MUL0953-1,2640.91259765625,0,54095.75233721733
0,MUL0483-2,2561.8447265625,0,54095.75233721733
0,PMUL2340-3,2544.04541015625,0,54095.75233721733
0,SNG0379-2,2513.7470703125,0,54095.75233721733
0,SNG02120-0,2313.222900390625,0,54095.75233721733
0,SNG0255-2,2484.26025390625,0,54095.75233721733
0,SNG0304-1,2508.523193359375,0,54095.75233721733
0,WOZ20301-4,2487.733642578125,0,54095.75233721733
0,SNG01444-1,2369.440673828125,0,54095.75233721733
0,SNG02112-4,2557.573486328125,0,54095.75233721733
0,MUL0288-8,2525.287109375,0,54095.75233721733
0,PMUL2695-4,2363.324951171875,0,54095.75233721733
0,PMUL2164-5,2470.746337890625,0,54095.75233721733
0,PMUL0793-2,2536.551025390625,0,54095.75233721733
0,PMUL3441-2,2539.2255859375,0,54095.75233721733
0,MUL0279-1,2538.46923828125,0,54095.75233721733
0,SSNG0380-5,2369.715087890625,0,54095.75233721733
0,PMUL4232-1,2464.265380859375,0,54095.75233721733
0,SNG01424-2,2402.887451171875,0,54095.75233721733
0,PMUL1737-1,2518.58447265625,0,54095.75233721733
0,SNG01610-2,2587.572509765625,0,54095.75233721733
0,PMUL0336-10,2569.384033203125,0,54095.75233721733
0,SNG02031-1,2684.14208984375,0,54095.75233721733
0,PMUL1688-5,2515.20654296875,0,54095.75233721733
0,MUL0416-4,2572.3193359375,0,54095.75233721733
0,PMUL1609-5,2594.335205078125,0,54095.75233721733
0,PMUL3757-5,2480.5810546875,0,54095.75233721733
0,PMUL0021-6,2612.7158203125,0,54095.75233721733
0,PMUL2321-3,2598.448974609375,0,54095.75233721733
0,PMUL1860-9,2571.71826171875,0,54095.75233721733
0,MUL0967-5,2500.8173828125,0,54095.75233721733
0,SNG0028-1,2540.271484375,0,54095.75233721733
0,PMUL4023-2,2405.5341796875,0,54095.75233721733
0,WOZ20079-4,2378.078125,0,54095.75233721733
0,SNG02265-1,2649.22216796875,0,54095.75233721733
0,SSNG0269-4,2444.354248046875,0,54095.75233721733
0,PMUL2118-4,2452.063720703125,0,54095.75233721733
0,SNG0361-2,2598.466796875,0,54095.75233721733
0,WOZ20244-2,2422.412109375,0,54095.75233721733
0,PMUL4960-3,2389.173828125,0,54095.75233721733
0,MUL0600-0,2562.223876953125,0,54095.75233721733
0,PMUL4128-5,2524.091552734375,0,54095.75233721733
0,PMUL1734-3,2542.69384765625,0,54095.75233721733
0,PMUL3500-7,2541.036865234375,0,54095.75233721733
0,MUL2045-5,2434.3818359375,0,54095.75233721733
0,PMUL4202-6,2490.441162109375,0,54095.75233721733
0,MUL0807-7,2514.16943359375,0,54095.75233721733
