round,selected_turn_id,max_entropy,min_slot_acc,select_turn_per_round_time
0,MUL0970-5,1721.76025390625,0,9189.273487567902
0,PMUL4430-3,1372.3863525390625,0,9189.273487567902
0,SNG0313-2,2614.801513671875,0,9189.273487567902
0,PMUL3096-1,2254.6162109375,0,9189.273487567902
0,PMUL4271-3,1675.3338623046875,0,9189.273487567902
0,PMUL3988-3,2451.825927734375,0,9189.273487567902
0,WOZ20267-4,2078.046875,0,9189.273487567902
0,MUL1049-2,1592.8302001953125,0,9189.273487567902
0,PMUL2699-4,2609.7568359375,0,9189.273487567902
0,PMUL2766-3,2666.445556640625,0,9189.273487567902
0,PMUL4268-1,2688.50830078125,0,9189.273487567902
0,MUL0643-4,2612.171630859375,0,9189.273487567902
0,PMUL3642-4,2614.706787109375,0,9189.273487567902
0,MUL2478-2,2420.524658203125,0,9189.273487567902
0,PMUL4145-2,2061.796630859375,0,9189.273487567902
0,SNG1140-3,1854.512939453125,0,9189.273487567902
0,PMUL1031-1,2552.8671875,0,9189.273487567902
0,MUL0299-5,2014.1856689453125,0,9189.273487567902
0,MUL2407-3,2517.766357421875,0,9189.273487567902
0,SSNG0162-3,2453.366943359375,0,9189.273487567902
0,MUL0408-7,1960.5020751953125,0,9189.273487567902
0,PMUL0167-1,1633.56787109375,0,9189.273487567902
0,SSNG0059-1,2722.75830078125,0,9189.273487567902
0,MUL1441-5,2036.7672119140625,0,9189.273487567902
0,SNG01677-2,1582.0721435546875,0,9189.273487567902
0,MUL0686-3,2365.00537109375,0,9189.273487567902
0,SNG1193-2,2693.779541015625,0,9189.273487567902
0,PMUL4018-7,2470.57421875,0,9189.273487567902
0,PMUL1286-2,2431.873779296875,0,9189.273487567902
0,PMUL1837-4,2303.80859375,0,9189.273487567902
0,PMUL4444-6,2439.756591796875,0,9189.273487567902
0,SNG1299-0,1440.0849609375,0,9189.273487567902
0,PMUL3026-5,2710.51806640625,0,9189.273487567902
0,WOZ20279-3,2670.210205078125,0,9189.273487567902
0,PMUL2682-1,1697.59619140625,0,9189.273487567902
0,PMUL3989-9,2008.023193359375,0,9189.273487567902
0,SNG1257-2,2819.181884765625,0,9189.273487567902
0,PMUL3329-0,2854.6435546875,0,9189.273487567902
0,WOZ20523-1,1948.0108642578125,0,9189.273487567902
0,MUL0189-0,2540.320068359375,0,9189.273487567902
0,WOZ20645-1,2790.38720703125,0,9189.273487567902
0,MUL2171-0,1894.4998779296875,0,9189.273487567902
0,SSNG0056-2,2356.303466796875,0,9189.273487567902
0,PMUL0304-2,2683.595703125,0,9189.273487567902
0,MUL1878-5,2157.42138671875,0,9189.273487567902
0,SSNG0079-1,2616.657958984375,0,9189.273487567902
0,PMUL2819-1,2114.5693359375,0,9189.273487567902
0,SSNG0029-0,2614.672119140625,0,9189.273487567902
0,PMUL2705-1,2183.39208984375,0,9189.273487567902
0,PMUL1003-4,2563.514892578125,0,9189.273487567902
0,SNG1322-0,1855.010498046875,0,9189.273487567902
0,PMUL2584-5,1911.6199951171875,0,9189.273487567902
0,PMUL4490-5,2162.468017578125,0,9189.273487567902
0,PMUL2099-2,2186.16357421875,0,9189.273487567902
0,MUL0652-3,2211.717041015625,0,9189.273487567902
0,WOZ20409-2,2434.835693359375,0,9189.273487567902
1,WOZ20404-3,15.113641738891602,0,10407.229633808136
1,MUL0938-7,28.82549476623535,0,10407.229633808136
1,PMUL1573-10,29.255033493041992,0,10407.229633808136
1,PMUL1842-10,34.41786193847656,0,10407.229633808136
1,PMUL0172-8,32.111366271972656,0,10407.229633808136
1,SSNG0220-3,16.085819244384766,0,10407.229633808136
1,MUL2118-6,20.370508193969727,0,10407.229633808136
1,PMUL4787-9,29.471019744873047,0,10407.229633808136
1,PMUL3915-2,13.642073631286621,0,10407.229633808136
1,WOZ20622-4,16.216886520385742,0,10407.229633808136
1,SNG1362-4,20.730159759521484,0,10407.229633808136
1,PMUL2831-6,25.28377342224121,0,10407.229633808136
1,PMUL2856-8,30.315969467163086,0,10407.229633808136
1,SNG01182-2,14.654473304748535,0,10407.229633808136
1,PMUL4597-6,26.355716705322266,0,10407.229633808136
1,MUL0726-5,19.286020278930664,0,10407.229633808136
1,SNG0825-5,16.994766235351562,0,10407.229633808136
1,SNG0404-4,16.687049865722656,0,10407.229633808136
1,MUL2459-7,25.16318702697754,0,10407.229633808136
1,PMUL3081-12,28.897687911987305,0,10407.229633808136
1,PMUL2087-8,30.808948516845703,0,10407.229633808136
1,PMUL2739-9,28.393978118896484,0,10407.229633808136
1,SNG01573-4,16.667055130004883,0,10407.229633808136
1,SNG0339-4,18.987995147705078,0,10407.229633808136
1,PMUL0861-7,20.999197006225586,0,10407.229633808136
1,PMUL0756-9,32.37809753417969,0,10407.229633808136
1,MUL0481-5,22.983600616455078,0,10407.229633808136
1,PMUL1556-8,26.198312759399414,0,10407.229633808136
1,MUL1736-5,22.544082641601562,0,10407.229633808136
1,PMUL0101-8,27.95860481262207,0,10407.229633808136
1,PMUL1238-6,24.7529296875,0,10407.229633808136
1,MUL2334-6,25.465002059936523,0,10407.229633808136
1,SSNG0325-4,20.104578018188477,0,10407.229633808136
1,MUL2636-9,27.472166061401367,0,10407.229633808136
1,PMUL2063-4,19.791542053222656,0,10407.229633808136
1,MUL1713-6,25.24566650390625,0,10407.229633808136
1,PMUL2218-9,30.743867874145508,0,10407.229633808136
1,PMUL2825-4,19.9759521484375,0,10407.229633808136
1,MUL1587-9,27.431400299072266,0,10407.229633808136
1,SNG0656-4,14.567734718322754,0,10407.229633808136
1,SNG0662-3,15.627330780029297,0,10407.229633808136
1,PMUL3903-6,20.30182647705078,0,10407.229633808136
1,PMUL2214-7,26.525230407714844,0,10407.229633808136
1,PMUL3030-8,29.677003860473633,0,10407.229633808136
1,PMUL0404-7,30.086488723754883,0,10407.229633808136
1,WOZ20043-3,15.406790733337402,0,10407.229633808136
1,SNG0087-2,13.650601387023926,0,10407.229633808136
1,WOZ20326-4,15.445047378540039,0,10407.229633808136
1,MUL0916-6,24.099567413330078,0,10407.229633808136
1,PMUL0733-8,26.861345291137695,0,10407.229633808136
1,WOZ20467-2,15.331582069396973,0,10407.229633808136
1,MUL0444-6,26.18581199645996,0,10407.229633808136
1,PMUL1269-7,23.270771026611328,0,10407.229633808136
1,SNG01405-2,14.009096145629883,0,10407.229633808136
1,MUL1779-7,20.87176513671875,0,10407.229633808136
1,PMUL1941-9,27.668685913085938,0,10407.229633808136
1,SNG0312-4,15.76884937286377,0,10407.229633808136
1,MUL2548-5,27.734289169311523,0,10407.229633808136
1,PMUL3173-8,26.26680564880371,0,10407.229633808136
1,MUL2453-6,22.012908935546875,0,10407.229633808136
1,PMUL1865-6,26.934436798095703,0,10407.229633808136
1,PMUL2695-6,19.883729934692383,0,10407.229633808136
1,PMUL1742-7,25.78792381286621,0,10407.229633808136
1,WOZ20338-0,13.21440315246582,0,10407.229633808136
1,PMUL1669-6,24.33704376220703,0,10407.229633808136
1,SNG0621-2,15.701788902282715,0,10407.229633808136
1,PMUL1520-7,25.004377365112305,0,10407.229633808136
1,PMUL4639-9,28.523460388183594,0,10407.229633808136
1,MUL0435-6,24.287975311279297,0,10407.229633808136
1,SNG01668-3,14.74951171875,0,10407.229633808136
1,SNG1226-4,15.564581871032715,0,10407.229633808136
1,PMUL2171-7,25.453832626342773,0,10407.229633808136
1,PMUL0788-5,19.77214241027832,0,10407.229633808136
1,SNG1293-5,19.91526985168457,0,10407.229633808136
1,MUL1946-6,24.874605178833008,0,10407.229633808136
1,WOZ20408-3,17.369382858276367,0,10407.229633808136
1,PMUL4764-9,28.97515869140625,0,10407.229633808136
1,SNG02134-3,14.43676471710205,0,10407.229633808136
1,WOZ20644-2,14.406782150268555,0,10407.229633808136
1,PMUL4865-6,27.196149826049805,0,10407.229633808136
1,SSNG0002-3,15.657818794250488,0,10407.229633808136
1,PMUL3097-9,31.151037216186523,0,10407.229633808136
1,PMUL2256-9,31.66152572631836,0,10407.229633808136
1,PMUL1741-8,28.664932250976562,0,10407.229633808136
1,PMUL4398-5,19.758981704711914,0,10407.229633808136
1,PMUL2586-7,26.84276580810547,0,10407.229633808136
1,PMUL3812-12,28.125961303710938,0,10407.229633808136
1,MUL2521-7,25.579727172851562,0,10407.229633808136
1,SSNG0257-7,23.325210571289062,0,10407.229633808136
1,MUL2267-8,29.11944007873535,0,10407.229633808136
1,MUL2527-6,23.152599334716797,0,10407.229633808136
1,PMUL0450-6,24.539005279541016,0,10407.229633808136
1,WOZ20552-0,14.853759765625,0,10407.229633808136
1,PMUL3606-6,22.967863082885742,0,10407.229633808136
1,SNG0526-3,16.001615524291992,0,10407.229633808136
1,SNG1170-4,15.121636390686035,0,10407.229633808136
1,PMUL3450-11,26.6024112701416,0,10407.229633808136
1,PMUL1785-7,23.163053512573242,0,10407.229633808136
1,PMUL0797-9,28.374065399169922,0,10407.229633808136
1,PMUL1066-7,25.78679656982422,0,10407.229633808136
2,SSNG0024-4,21.398406982421875,0,36677.47322392464
2,PMUL2767-6,9.101404190063477,0,36677.47322392464
2,PMUL2527-8,15.370322227478027,0,36677.47322392464
2,MUL1984-6,20.15221405029297,0,36677.47322392464
2,PMUL0694-8,36.132789611816406,0,36677.47322392464
2,WOZ20004-3,12.22721004486084,0,36677.47322392464
2,PMUL3353-1,15.217719078063965,0,36677.47322392464
2,PMUL3383-5,7.754214763641357,0,36677.47322392464
2,MUL2388-6,27.816442489624023,0,36677.47322392464
2,MUL0248-7,36.46572494506836,0,36677.47322392464
2,PMUL0227-4,24.784160614013672,0,36677.47322392464
2,MUL2234-4,20.367080688476562,0,36677.47322392464
2,PMUL0617-7,22.207237243652344,0,36677.47322392464
2,MUL1776-5,18.3734188079834,0,36677.47322392464
2,PMUL0514-7,34.305335998535156,0,36677.47322392464
2,PMUL1379-4,20.943012237548828,0,36677.47322392464
2,SNG02047-8,19.370668411254883,0,36677.47322392464
2,PMUL1989-8,21.72572898864746,0,36677.47322392464
2,PMUL0798-7,36.377628326416016,0,36677.47322392464
2,PMUL3157-8,15.816060066223145,0,36677.47322392464
2,PMUL4662-7,31.680116653442383,0,36677.47322392464
2,PMUL1868-2,10.32089900970459,0,36677.47322392464
2,PMUL3459-1,12.219392776489258,0,36677.47322392464
2,SNG01255-3,20.85495948791504,0,36677.47322392464
2,PMUL3272-10,35.925086975097656,0,36677.47322392464
2,SNG0744-4,19.252944946289062,0,36677.47322392464
2,PMUL0313-5,23.79163932800293,0,36677.47322392464
2,MUL2496-6,13.385520935058594,0,36677.47322392464
2,SNG01769-5,19.730966567993164,0,36677.47322392464
2,SSNG0142-5,21.757328033447266,0,36677.47322392464
2,MUL1518-7,38.32084655761719,0,36677.47322392464
2,PMUL1037-7,20.970600128173828,0,36677.47322392464
2,PMUL0381-8,31.77671241760254,0,36677.47322392464
2,PMUL2138-9,19.51906394958496,0,36677.47322392464
2,MUL0859-5,22.522197723388672,0,36677.47322392464
2,PMUL2591-5,11.273308753967285,0,36677.47322392464
2,MUL1641-5,21.609846115112305,0,36677.47322392464
2,WOZ20241-2,13.785111427307129,0,36677.47322392464
2,MUL0110-7,15.704700469970703,0,36677.47322392464
2,PMUL3045-10,31.926883697509766,0,36677.47322392464
2,SSNG0245-2,12.591401100158691,0,36677.47322392464
2,MUL1522-11,39.40239334106445,0,36677.47322392464
2,PMUL4593-5,16.846263885498047,0,36677.47322392464
2,SNG02304-2,10.46749210357666,0,36677.47322392464
2,PMUL2465-4,22.308834075927734,0,36677.47322392464
2,SSNG0300-5,13.736781120300293,0,36677.47322392464
2,PMUL2007-6,21.421546936035156,0,36677.47322392464
2,MUL2426-6,16.535390853881836,0,36677.47322392464
2,PMUL1277-8,18.592195510864258,0,36677.47322392464
2,SNG0741-2,15.024803161621094,0,36677.47322392464
2,SNG1272-1,6.992070198059082,0,36677.47322392464
2,PMUL0991-1,11.834173202514648,0,36677.47322392464
2,PMUL3038-8,21.415332794189453,0,36677.47322392464
2,PMUL0786-6,34.09067153930664,0,36677.47322392464
2,PMUL1053-6,18.93398666381836,0,36677.47322392464
2,SNG01425-3,12.905627250671387,0,36677.47322392464
2,PMUL1818-6,21.744709014892578,0,36677.47322392464
2,MUL0850-7,24.194652557373047,0,36677.47322392464
2,MUL1151-7,26.463056564331055,0,36677.47322392464
2,PMUL4108-4,13.655289649963379,0,36677.47322392464
2,PMUL4421-3,9.063849449157715,0,36677.47322392464
2,MUL1915-5,19.611906051635742,0,36677.47322392464
2,PMUL3009-8,40.23290252685547,0,36677.47322392464
2,MUL2532-7,17.311912536621094,0,36677.47322392464
2,PMUL3973-3,14.418325424194336,0,36677.47322392464
2,PMUL1026-5,18.308650970458984,0,36677.47322392464
2,MUL1413-7,37.35233688354492,0,36677.47322392464
2,SNG0663-3,21.418699264526367,0,36677.47322392464
2,SNG01385-3,9.329350471496582,0,36677.47322392464
2,MUL2451-6,21.7637882232666,0,36677.47322392464
2,MUL0442-4,19.102916717529297,0,36677.47322392464
2,WOZ20513-2,13.172842979431152,0,36677.47322392464
2,WOZ20242-4,13.823817253112793,0,36677.47322392464
2,PMUL0746-6,32.575927734375,0,36677.47322392464
2,PMUL0859-5,23.332975387573242,0,36677.47322392464
2,SNG01161-3,13.803194046020508,0,36677.47322392464
2,PMUL2296-11,29.736873626708984,0,36677.47322392464
2,WOZ20558-2,12.432555198669434,0,36677.47322392464
2,PMUL2167-6,33.66160202026367,0,36677.47322392464
2,PMUL2374-5,6.557117462158203,0,36677.47322392464
2,PMUL4929-4,16.808950424194336,0,36677.47322392464
2,MUL2614-8,17.277801513671875,0,36677.47322392464
2,MUL1242-6,27.198753356933594,0,36677.47322392464
2,PMUL2151-1,4.643362998962402,0,36677.47322392464
2,PMUL1068-5,21.60850715637207,0,36677.47322392464
2,PMUL3021-5,19.098390579223633,0,36677.47322392464
2,MUL2447-8,30.908479690551758,0,36677.47322392464
2,MUL2142-8,20.21139907836914,0,36677.47322392464
2,PMUL4380-7,16.883270263671875,0,36677.47322392464
2,PMUL3616-5,23.230281829833984,0,36677.47322392464
2,SSNG0360-4,10.357666969299316,0,36677.47322392464
2,MUL1689-3,22.084796905517578,0,36677.47322392464
2,PMUL2892-9,20.058116912841797,0,36677.47322392464
2,MUL2172-6,26.53768539428711,0,36677.47322392464
2,MUL2114-8,23.12679100036621,0,36677.47322392464
2,SNG01829-4,11.354314804077148,0,36677.47322392464
2,PMUL3147-9,25.130348205566406,0,36677.47322392464
2,PMUL4043-8,19.370370864868164,0,36677.47322392464
2,PMUL2044-9,30.52730941772461,0,36677.47322392464
2,SSNG0397-7,19.90997886657715,0,36677.47322392464
3,PMUL0636-7,9.004916191101074,0,41074.96606397629
3,SNG0062-1,12.722822189331055,0,41074.96606397629
3,PMUL0663-6,7.95504093170166,0,41074.96606397629
3,MUL1449-3,7.226663112640381,0,41074.96606397629
3,PMUL1187-6,4.830787181854248,0,41074.96606397629
3,PMUL3615-6,7.854584693908691,0,41074.96606397629
3,PMUL1217-6,4.466396331787109,0,41074.96606397629
3,MUL2190-3,6.784473419189453,0,41074.96606397629
3,PMUL3191-0,5.967221260070801,0,41074.96606397629
3,PMUL4254-3,30.85161590576172,0,41074.96606397629
3,PMUL1926-8,7.199880123138428,0,41074.96606397629
3,MUL1616-5,7.321699619293213,0,41074.96606397629
3,WOZ20337-1,4.359377384185791,0,41074.96606397629
3,PMUL4087-7,14.298925399780273,0,41074.96606397629
3,PMUL1292-1,5.900421619415283,0,41074.96606397629
3,MUL1204-3,5.6208882331848145,0,41074.96606397629
3,SNG02183-1,13.120757102966309,0,41074.96606397629
3,PMUL3963-2,1.0905232429504395,0,41074.96606397629
3,MUL0646-2,5.230140209197998,0,41074.96606397629
3,MUL1373-2,11.968542098999023,0,41074.96606397629
3,PMUL0771-5,9.17209243774414,0,41074.96606397629
3,PMUL1321-2,4.4651594161987305,0,41074.96606397629
3,MUL0860-6,24.635887145996094,0,41074.96606397629
3,SNG1100-1,0.4400637745857239,0,41074.96606397629
3,PMUL2860-10,22.598636627197266,0,41074.96606397629
3,PMUL0161-6,11.92054271697998,0,41074.96606397629
3,SNG01478-1,3.914518117904663,0,41074.96606397629
3,PMUL3842-5,4.766572952270508,0,41074.96606397629
3,MUL2303-6,10.792980194091797,0,41074.96606397629
3,MUL1610-3,6.449146747589111,0,41074.96606397629
3,SSNG0384-4,3.436007022857666,0,41074.96606397629
3,MUL1525-9,12.35718822479248,0,41074.96606397629
3,MUL1767-5,3.933370351791382,0,41074.96606397629
3,SNG0537-2,11.448160171508789,0,41074.96606397629
3,MUL0211-0,11.077473640441895,0,41074.96606397629
3,PMUL1354-0,1.8094838857650757,0,41074.96606397629
3,PMUL1503-2,3.0523464679718018,0,41074.96606397629
3,PMUL1251-4,3.2045040130615234,0,41074.96606397629
3,SNG01768-1,15.433964729309082,0,41074.96606397629
3,PMUL0722-4,4.691246032714844,0,41074.96606397629
3,PMUL2221-9,17.391321182250977,0,41074.96606397629
3,SSNG0370-6,7.457217693328857,0,41074.96606397629
3,PMUL3978-3,1.460498571395874,0,41074.96606397629
3,MUL0506-5,5.2893877029418945,0,41074.96606397629
3,PMUL4730-4,4.01912260055542,0,41074.96606397629
3,MUL0217-4,10.848031044006348,0,41074.96606397629
3,SNG0810-1,6.54964542388916,0,41074.96606397629
3,PMUL3987-4,8.540284156799316,0,41074.96606397629
3,SNG0709-1,1.1797773838043213,0,41074.96606397629
3,PMUL4910-5,9.889363288879395,0,41074.96606397629
3,MUL0231-8,6.406906604766846,0,41074.96606397629
3,SNG0534-1,4.167675018310547,0,41074.96606397629
3,PMUL1135-0,1.5864131450653076,0,41074.96606397629
3,PMUL2875-11,14.959927558898926,0,41074.96606397629
3,PMUL0734-0,2.062437057495117,0,41074.96606397629
3,PMUL2252-6,8.31673526763916,0,41074.96606397629
3,WOZ20102-1,0.3732839524745941,0,41074.96606397629
3,PMUL2186-3,5.942345142364502,0,41074.96606397629
3,PMUL1696-8,4.252682209014893,0,41074.96606397629
3,PMUL3769-4,4.116845607757568,0,41074.96606397629
3,MUL0699-5,4.458704471588135,0,41074.96606397629
3,PMUL1268-2,4.646899223327637,0,41074.96606397629
3,PMUL1937-3,8.93674373626709,0,41074.96606397629
3,WOZ20346-0,2.941969394683838,0,41074.96606397629
3,PMUL0120-7,34.16920471191406,0,41074.96606397629
3,SNG1339-1,1.662627100944519,0,41074.96606397629
3,PMUL3242-3,3.7565248012542725,0,41074.96606397629
3,PMUL2216-5,16.143579483032227,0,41074.96606397629
3,SSNG0271-1,7.830453395843506,0,41074.96606397629
3,PMUL3306-8,7.479953765869141,0,41074.96606397629
3,PMUL3788-6,8.392273902893066,0,41074.96606397629
3,PMUL1426-0,3.0841064453125,0,41074.96606397629
3,MUL1120-9,10.71142292022705,0,41074.96606397629
3,MUL1809-1,17.51151466369629,0,41074.96606397629
3,MUL1894-2,8.30134105682373,0,41074.96606397629
3,PMUL4779-6,3.5361526012420654,0,41074.96606397629
3,MUL1403-3,9.02397632598877,0,41074.96606397629
3,MUL2027-4,3.99284291267395,0,41074.96606397629
3,MUL0956-4,5.148097991943359,0,41074.96606397629
3,PMUL0181-9,27.83488655090332,0,41074.96606397629
3,PMUL2854-4,5.460703372955322,0,41074.96606397629
3,PMUL4092-7,5.536898612976074,0,41074.96606397629
3,PMUL2538-4,10.163962364196777,0,41074.96606397629
3,PMUL0170-7,15.064118385314941,0,41074.96606397629
3,PMUL3811-3,6.004024028778076,0,41074.96606397629
3,SNG1383-0,1.1553272008895874,0,41074.96606397629
3,MUL2221-7,4.94036340713501,0,41074.96606397629
3,SSNG0276-3,6.703856945037842,0,41074.96606397629
3,PMUL1207-0,2.560058355331421,0,41074.96606397629
3,SSNG0281-3,3.295243263244629,0,41074.96606397629
3,MUL0596-4,3.6819748878479004,0,41074.96606397629
3,WOZ20377-1,2.103299379348755,0,41074.96606397629
3,SNG01397-2,1.0909128189086914,0,41074.96606397629
3,MUL0590-3,3.428849220275879,0,41074.96606397629
3,PMUL3077-11,10.011249542236328,0,41074.96606397629
3,MUL1591-5,11.199968338012695,0,41074.96606397629
3,PMUL4854-5,10.253983497619629,0,41074.96606397629
3,SNG0625-2,5.858407497406006,0,41074.96606397629
3,WOZ20189-3,2.2839138507843018,0,41074.96606397629
3,PMUL0412-10,16.023876190185547,0,41074.96606397629
4,WOZ20153-1,2.861156940460205,0,27636.466459274292
4,PMUL4989-5,4.145177364349365,0,27636.466459274292
4,PMUL0243-6,4.798244476318359,0,27636.466459274292
4,SSNG0347-0,1.8634448051452637,0,27636.466459274292
4,PMUL2625-1,4.2855544090271,0,27636.466459274292
4,SSNG0335-2,4.355268955230713,0,27636.466459274292
4,PMUL2340-5,3.2151777744293213,0,27636.466459274292
4,PMUL1337-0,2.3732857704162598,0,27636.466459274292
4,SSNG0139-0,4.682226657867432,0,27636.466459274292
4,PMUL0583-0,9.121722221374512,0,27636.466459274292
4,MUL1004-1,1.48750638961792,0,27636.466459274292
4,SNG01652-1,11.714800834655762,0,27636.466459274292
4,PMUL2818-5,2.2449629306793213,0,27636.466459274292
4,SNG0944-3,6.1689677238464355,0,27636.466459274292
4,MUL0241-6,5.827507495880127,0,27636.466459274292
4,PMUL1384-6,6.515873908996582,0,27636.466459274292
4,SSNG0252-5,2.557441234588623,0,27636.466459274292
4,SSNG0104-1,0.39458054304122925,0,27636.466459274292
4,SSNG0088-0,7.437658309936523,0,27636.466459274292
4,MUL1698-0,2.6516213417053223,0,27636.466459274292
4,SNG02010-1,18.040119171142578,0,27636.466459274292
4,MUL0216-4,2.8627724647521973,0,27636.466459274292
4,PMUL4862-6,6.125588893890381,0,27636.466459274292
4,MUL2577-6,10.131600379943848,0,27636.466459274292
4,MUL0793-8,4.073835849761963,0,27636.466459274292
4,MUL2143-3,2.9158716201782227,0,27636.466459274292
4,PMUL1860-4,3.451712131500244,0,27636.466459274292
4,MUL2628-7,17.4941463470459,0,27636.466459274292
4,WOZ20481-2,0.28991183638572693,0,27636.466459274292
4,SSNG0242-5,4.555311679840088,0,27636.466459274292
4,PMUL2461-5,5.406372547149658,0,27636.466459274292
4,SNG1242-3,3.137932300567627,0,27636.466459274292
4,PMUL1199-2,2.763390302658081,0,27636.466459274292
4,PMUL0292-0,5.481159210205078,0,27636.466459274292
4,PMUL4893-6,14.459871292114258,0,27636.466459274292
4,PMUL1086-3,3.1790237426757812,0,27636.466459274292
4,PMUL4829-4,5.11881160736084,0,27636.466459274292
4,SNG1010-1,1.7215653657913208,0,27636.466459274292
4,MUL1862-1,2.4892053604125977,0,27636.466459274292
4,MUL0656-2,8.346826553344727,0,27636.466459274292
4,PMUL1664-4,3.58371901512146,0,27636.466459274292
4,PMUL4214-6,4.00830602645874,0,27636.466459274292
4,PMUL0897-3,2.6312015056610107,0,27636.466459274292
4,PMUL3872-5,14.767778396606445,0,27636.466459274292
4,PMUL2022-4,8.269765853881836,0,27636.466459274292
4,PMUL3703-2,3.1738150119781494,0,27636.466459274292
4,PMUL2768-3,3.61291241645813,0,27636.466459274292
4,PMUL2919-5,4.727140426635742,0,27636.466459274292
4,MUL1829-0,2.7118935585021973,0,27636.466459274292
4,MUL1218-5,6.120254039764404,0,27636.466459274292
4,PMUL0502-3,8.579959869384766,0,27636.466459274292
4,WOZ20431-1,0.7416653037071228,0,27636.466459274292
4,MUL0108-6,10.075589179992676,0,27636.466459274292
4,WOZ20469-0,5.889564514160156,0,27636.466459274292
4,SNG0851-2,2.57867431640625,0,27636.466459274292
4,PMUL3984-8,15.915216445922852,0,27636.466459274292
4,PMUL4737-5,3.8520419597625732,0,27636.466459274292
4,WOZ20399-2,4.018575668334961,0,27636.466459274292
4,MUL0698-0,2.2118442058563232,0,27636.466459274292
4,SSNG0229-3,4.928847312927246,0,27636.466459274292
4,PMUL3136-0,2.139069080352783,0,27636.466459274292
4,PMUL2460-0,5.206191062927246,0,27636.466459274292
4,PMUL4606-0,2.3100430965423584,0,27636.466459274292
4,WOZ20239-0,4.668367385864258,0,27636.466459274292
4,PMUL3057-2,0.8616466522216797,0,27636.466459274292
4,PMUL4159-1,5.809765338897705,0,27636.466459274292
4,PMUL2359-5,18.975109100341797,0,27636.466459274292
4,PMUL0907-5,4.190736293792725,0,27636.466459274292
4,PMUL3807-4,7.873846530914307,0,27636.466459274292
4,MUL2633-3,8.169158935546875,0,27636.466459274292
4,MUL1496-7,2.3467164039611816,0,27636.466459274292
4,PMUL1231-2,2.424257755279541,0,27636.466459274292
4,PMUL1006-4,2.6104090213775635,0,27636.466459274292
4,MUL2019-5,5.781118869781494,0,27636.466459274292
4,MUL1867-3,5.911388874053955,0,27636.466459274292
4,PMUL3496-8,10.41942310333252,0,27636.466459274292
4,PMUL2316-6,3.6737313270568848,0,27636.466459274292
4,WOZ20246-2,2.4936437606811523,0,27636.466459274292
4,PMUL4353-7,18.079639434814453,0,27636.466459274292
4,SNG0778-3,3.3820571899414062,0,27636.466459274292
4,PMUL4599-3,5.763099193572998,0,27636.466459274292
4,PMUL0254-8,20.22369956970215,0,27636.466459274292
4,MUL0006-5,7.3041510581970215,0,27636.466459274292
4,WOZ20162-1,4.141040802001953,0,27636.466459274292
4,PMUL4442-1,7.846747398376465,0,27636.466459274292
