round,selected_turn_id,max_entropy,min_confidence,select_turn_per_round_time
0,PMUL4771-2,0,2227.441162109375,92070.81828713417
0,PMUL2612-3,0,6851.9287109375,92070.81828713417
0,PMUL3615-4,0,2205.478515625,92070.81828713417
0,PMUL0329-4,0,4723.31494140625,92070.81828713417
0,MUL2059-5,0,2246.85546875,92070.81828713417
0,PMUL3954-5,0,2228.70947265625,92070.81828713417
0,MUL2617-4,0,4759.21484375,92070.81828713417
0,PMUL2303-3,0,3730.874755859375,92070.81828713417
0,PMUL0260-6,0,6375.91162109375,92070.81828713417
0,PMUL2329-5,0,4887.1552734375,92070.81828713417
0,MUL0680-6,0,2167.58447265625,92070.81828713417
0,WOZ20265-2,0,4322.63916015625,92070.81828713417
0,PMUL4994-5,0,4784.6943359375,92070.81828713417
0,SSNG0043-1,0,4661.9921875,92070.81828713417
0,MUL2639-3,0,5749.63232421875,92070.81828713417
0,PMUL3258-5,0,4988.41748046875,92070.81828713417
0,WOZ20307-2,0,4783.20556640625,92070.81828713417
0,MUL2593-4,0,4902.361328125,92070.81828713417
0,MUL1538-7,0,3966.966064453125,92070.81828713417
0,PMUL4027-4,0,5190.5205078125,92070.81828713417
0,MUL2377-0,0,2166.01611328125,92070.81828713417
0,SNG01876-0,0,2388.608154296875,92070.81828713417
0,PMUL0175-3,0,5577.5517578125,92070.81828713417
0,MUL2349-3,0,2462.227294921875,92070.81828713417
0,PMUL3032-7,0,5703.330078125,92070.81828713417
0,MUL2509-6,0,5599.64013671875,92070.81828713417
0,PMUL0139-3,0,3094.82958984375,92070.81828713417
0,PMUL2270-4,0,2563.7451171875,92070.81828713417
0,PMUL3038-7,0,6138.05078125,92070.81828713417
0,SSNG0156-2,0,4092.496826171875,92070.81828713417
0,PMUL3477-2,0,2123.393798828125,92070.81828713417
0,SNG1335-2,0,2291.08349609375,92070.81828713417
0,MUL1542-3,0,2375.748046875,92070.81828713417
0,PMUL4638-6,0,2233.029296875,92070.81828713417
0,PMUL3231-6,0,5881.82421875,92070.81828713417
0,PMUL4000-6,0,4282.81689453125,92070.81828713417
0,PMUL1481-4,0,2274.830810546875,92070.81828713417
0,PMUL4501-4,0,2213.158203125,92070.81828713417
0,SNG02171-1,0,2355.01123046875,92070.81828713417
0,SNG0858-3,0,4018.0947265625,92070.81828713417
0,SSNG0068-4,0,3987.67822265625,92070.81828713417
0,MUL1997-8,0,2553.004150390625,92070.81828713417
0,PMUL2671-0,0,2184.915771484375,92070.81828713417
0,PMUL4926-5,0,6003.1796875,92070.81828713417
0,PMUL3836-0,0,4236.119140625,92070.81828713417
0,SNG1083-4,0,5327.8515625,92070.81828713417
0,MUL0804-5,0,4357.81884765625,92070.81828713417
0,WOZ20283-2,0,6591.92919921875,92070.81828713417
0,PMUL3399-6,0,2453.82763671875,92070.81828713417
0,PMUL1656-1,0,4703.2041015625,92070.81828713417
0,MUL2458-5,0,2831.278076171875,92070.81828713417
0,PMUL2914-5,0,6314.6162109375,92070.81828713417
0,MUL2496-5,0,4623.0654296875,92070.81828713417
0,MUL0360-4,0,3520.778564453125,92070.81828713417
0,PMUL2448-0,0,3678.916259765625,92070.81828713417
0,SNG0877-4,0,4936.0888671875,92070.81828713417
0,MUL0221-3,0,2100.86669921875,92070.81828713417
0,MUL0589-6,0,2376.229248046875,92070.81828713417
0,SSNG0389-3,0,6480.0078125,92070.81828713417
0,SNG0347-5,0,2493.164794921875,92070.81828713417
0,MUL1420-5,0,2275.143798828125,92070.81828713417
0,SNG0062-1,0,2364.03271484375,92070.81828713417
0,PMUL4038-0,0,2096.099853515625,92070.81828713417
0,MUL0438-6,0,2299.707763671875,92070.81828713417
0,PMUL2776-3,0,5667.279296875,92070.81828713417
0,PMUL1049-5,0,2376.2490234375,92070.81828713417
0,SNG0383-1,0,2105.798095703125,92070.81828713417
0,SNG0912-3,0,3242.166015625,92070.81828713417
0,PMUL2056-5,0,2456.4736328125,92070.81828713417
0,PMUL2155-3,0,4934.02978515625,92070.81828713417
0,PMUL3522-5,0,4709.7548828125,92070.81828713417
0,MUL2264-7,0,2496.869384765625,92070.81828713417
0,MUL2038-5,0,2187.317626953125,92070.81828713417
0,PMUL2551-5,0,4329.45654296875,92070.81828713417
0,PMUL1803-4,0,2273.68603515625,92070.81828713417
0,PMUL2857-2,0,5909.35693359375,92070.81828713417
0,PMUL1224-7,0,2191.18603515625,92070.81828713417
0,WOZ20037-2,0,6160.98779296875,92070.81828713417
0,SNG02098-4,0,2279.118408203125,92070.81828713417
0,WOZ20076-0,0,2342.125732421875,92070.81828713417
0,PMUL0225-0,0,3355.362060546875,92070.81828713417
0,PMUL4671-3,0,2145.636962890625,92070.81828713417
0,PMUL2777-3,0,5392.41943359375,92070.81828713417
0,SSNG0203-0,0,4169.1708984375,92070.81828713417
0,MUL0446-4,0,2448.14013671875,92070.81828713417
0,MUL1084-2,0,5082.03662109375,92070.81828713417
0,PMUL0041-6,0,4413.07568359375,92070.81828713417
0,PMUL0428-5,0,5763.177734375,92070.81828713417
0,MUL1013-3,0,5060.37744140625,92070.81828713417
0,MUL0562-4,0,2298.35693359375,92070.81828713417
0,MUL0485-5,0,4311.923828125,92070.81828713417
0,MUL1232-7,0,2313.572265625,92070.81828713417
0,SNG1296-3,0,4124.9833984375,92070.81828713417
0,MUL0025-3,0,2133.26953125,92070.81828713417
0,SNG01440-0,0,2707.730224609375,92070.81828713417
0,MUL1449-2,0,2177.71142578125,92070.81828713417
0,PMUL0458-0,0,4456.92041015625,92070.81828713417
0,MUL0569-3,0,2152.854736328125,92070.81828713417
0,SNG01633-2,0,2366.97607421875,92070.81828713417
0,PMUL0272-1,0,2341.20751953125,92070.81828713417
0,PMUL2098-1,0,5507.2265625,92070.81828713417
0,SNG02321-5,0,4810.98291015625,92070.81828713417
0,MUL0120-5,0,4860.90576171875,92070.81828713417
0,MUL1456-4,0,3296.989501953125,92070.81828713417
0,MUL1251-7,0,5307.31005859375,92070.81828713417
