round,selected_turn_id,max_entropy,min_confidence,select_turn_per_round_time
0,MUL1246-2,0,1942.8011474609375,80814.3715209961
0,SNG01238-0,0,1794.5528564453125,80814.3715209961
0,WOZ20195-0,0,1770.441162109375,80814.3715209961
0,MUL1484-0,0,1956.255126953125,80814.3715209961
0,WOZ20664-2,0,1980.728271484375,80814.3715209961
0,PMUL0712-0,0,1945.424072265625,80814.3715209961
0,PMUL0243-1,0,1912.3544921875,80814.3715209961
0,PMUL1372-0,0,1776.018310546875,80814.3715209961
0,WOZ20043-0,0,1732.7301025390625,80814.3715209961
0,SNG0290-0,0,2203.99951171875,80814.3715209961
0,PMUL3209-0,0,1903.484375,80814.3715209961
0,MUL1613-0,0,1685.74365234375,80814.3715209961
0,SSNG0382-1,0,1947.6912841796875,80814.3715209961
0,MUL1764-0,0,1826.317626953125,80814.3715209961
0,PMUL2087-1,0,1981.443603515625,80814.3715209961
0,PMUL1454-1,0,1940.008544921875,80814.3715209961
0,SNG0837-0,0,1745.6568603515625,80814.3715209961
0,PMUL0240-0,0,1802.8133544921875,80814.3715209961
0,WOZ20284-0,0,1671.046630859375,80814.3715209961
0,PMUL4038-0,0,2000.5804443359375,80814.3715209961
0,MUL0015-1,0,1853.383544921875,80814.3715209961
0,MUL0100-0,0,1766.93701171875,80814.3715209961
0,PMUL2056-1,0,1679.5574951171875,80814.3715209961
0,PMUL3261-0,0,1979.1861572265625,80814.3715209961
0,PMUL3400-1,0,2075.53466796875,80814.3715209961
0,SNG0470-1,0,2080.488525390625,80814.3715209961
0,SNG1128-0,0,1790.7740478515625,80814.3715209961
0,SNG01902-0,0,1776.9420166015625,80814.3715209961
0,SNG01914-2,0,1828.2174072265625,80814.3715209961
0,PMUL3524-0,0,2062.5283203125,80814.3715209961
0,PMUL4190-1,0,1829.8145751953125,80814.3715209961
0,PMUL3065-2,0,2071.5361328125,80814.3715209961
0,PMUL3565-0,0,1714.8897705078125,80814.3715209961
0,PMUL2247-2,0,1995.1436767578125,80814.3715209961
0,SNG1375-0,0,1946.406982421875,80814.3715209961
0,PMUL1604-1,0,1834.861083984375,80814.3715209961
0,PMUL0091-0,0,1701.3067626953125,80814.3715209961
0,PMUL3682-3,0,2087.99853515625,80814.3715209961
0,MUL0413-0,0,1778.4146728515625,80814.3715209961
0,SNG1137-2,0,2159.737060546875,80814.3715209961
0,PMUL0723-1,0,1964.73486328125,80814.3715209961
0,WOZ20148-1,0,1843.271240234375,80814.3715209961
0,MUL0411-0,0,1838.3360595703125,80814.3715209961
0,PMUL4865-0,0,1508.9552001953125,80814.3715209961
0,PMUL4226-0,0,1916.846435546875,80814.3715209961
0,WOZ20099-0,0,2203.754150390625,80814.3715209961
0,PMUL4948-0,0,1782.5609130859375,80814.3715209961
0,SNG0894-1,0,2066.821044921875,80814.3715209961
0,MUL1111-0,0,1941.3758544921875,80814.3715209961
0,SSNG0295-0,0,1820.4874267578125,80814.3715209961
0,PMUL3483-1,0,1986.8214111328125,80814.3715209961
0,PMUL2685-0,0,1836.873779296875,80814.3715209961
0,PMUL2943-0,0,1847.4332275390625,80814.3715209961
0,PMUL0881-3,0,1972.40185546875,80814.3715209961
0,PMUL2538-0,0,1846.551025390625,80814.3715209961
0,PMUL2094-1,0,1997.1246337890625,80814.3715209961
0,PMUL4411-1,0,1859.86181640625,80814.3715209961
0,WOZ20643-1,0,1795.033935546875,80814.3715209961
0,WOZ20151-0,0,1823.546142578125,80814.3715209961
0,SNG1044-0,0,1859.1990966796875,80814.3715209961
0,PMUL3192-0,0,1766.034912109375,80814.3715209961
0,PMUL0018-1,0,1949.598388671875,80814.3715209961
0,MUL0180-2,0,1858.702880859375,80814.3715209961
0,PMUL0215-0,0,1715.546630859375,80814.3715209961
0,SNG0439-0,0,2043.286865234375,80814.3715209961
0,PMUL4593-1,0,1801.6630859375,80814.3715209961
0,PMUL4177-1,0,1801.80859375,80814.3715209961
0,SSNG0296-0,0,1856.710205078125,80814.3715209961
0,MUL2429-1,0,1717.7166748046875,80814.3715209961
0,MUL0644-0,0,1874.96044921875,80814.3715209961
0,PMUL4961-0,0,1839.34228515625,80814.3715209961
0,PMUL1209-0,0,1962.7122802734375,80814.3715209961
0,SSNG0251-0,0,1850.8050537109375,80814.3715209961
0,PMUL3084-0,0,1783.16650390625,80814.3715209961
0,PMUL1926-0,0,2125.89013671875,80814.3715209961
0,PMUL0188-1,0,1990.3289794921875,80814.3715209961
0,MUL0929-0,0,1930.3095703125,80814.3715209961
0,PMUL0002-0,0,2001.666015625,80814.3715209961
0,PMUL4856-0,0,1663.5159912109375,80814.3715209961
0,PMUL0407-1,0,2010.4798583984375,80814.3715209961
0,PMUL4788-2,0,1854.861572265625,80814.3715209961
0,WOZ20150-0,0,1801.47900390625,80814.3715209961
0,SSNG0314-1,0,1749.737060546875,80814.3715209961
0,PMUL0203-1,0,1978.967041015625,80814.3715209961
0,MUL0420-1,0,2051.81640625,80814.3715209961
0,PMUL1090-0,0,1739.1148681640625,80814.3715209961
0,SSNG0371-0,0,1716.985107421875,80814.3715209961
0,PMUL1299-0,0,2002.947998046875,80814.3715209961
0,PMUL2817-0,0,1916.62939453125,80814.3715209961
0,PMUL2679-0,0,2004.7022705078125,80814.3715209961
0,PMUL2249-0,0,1797.6048583984375,80814.3715209961
0,SNG1062-2,0,1879.98046875,80814.3715209961
0,WOZ20417-0,0,1699.7696533203125,80814.3715209961
0,MUL0665-1,0,1633.2479248046875,80814.3715209961
0,SNG01611-1,0,1699.861328125,80814.3715209961
0,PMUL1794-0,0,2017.112548828125,80814.3715209961
0,MUL2198-0,0,1949.9317626953125,80814.3715209961
0,PMUL3481-2,0,1925.80908203125,80814.3715209961
0,PMUL4248-0,0,2181.76611328125,80814.3715209961
0,MUL2220-0,0,1757.966796875,80814.3715209961
0,MUL1943-1,0,1844.478271484375,80814.3715209961
0,MUL1390-1,0,1881.62255859375,80814.3715209961
0,PMUL3900-1,0,1849.0823974609375,80814.3715209961
0,MUL1728-1,0,1969.06591796875,80814.3715209961
0,PMUL2145-0,0,1813.3802490234375,80814.3715209961
0,PMUL4214-2,0,2100.775634765625,80814.3715209961
0,SNG1349-0,0,2018.325439453125,80814.3715209961
0,MUL2021-0,0,2080.655029296875,80814.3715209961
0,PMUL1212-0,0,1765.67578125,80814.3715209961
0,SNG0379-0,0,1744.1199951171875,80814.3715209961
0,PMUL1154-0,0,1854.87158203125,80814.3715209961
0,PMUL4164-3,0,1917.589111328125,80814.3715209961
0,PMUL3902-0,0,1876.1080322265625,80814.3715209961
0,PMUL3011-1,0,1812.6314697265625,80814.3715209961
0,PMUL1780-0,0,1893.30224609375,80814.3715209961
0,PMUL3190-9,0,2047.6580810546875,80814.3715209961
0,MUL1982-0,0,1928.500732421875,80814.3715209961
0,PMUL2172-0,0,1917.6746826171875,80814.3715209961
0,PMUL1609-0,0,1868.7242431640625,80814.3715209961
0,MUL1284-2,0,1788.6629638671875,80814.3715209961
0,MUL1083-0,0,1941.9482421875,80814.3715209961
0,PMUL0511-1,0,1841.603515625,80814.3715209961
0,SNG01687-0,0,1869.456298828125,80814.3715209961
0,PMUL4679-0,0,1869.4503173828125,80814.3715209961
0,WOZ20127-0,0,1711.1876220703125,80814.3715209961
0,PMUL4056-1,0,1864.80078125,80814.3715209961
0,MUL1412-0,0,1792.8682861328125,80814.3715209961
0,SNG0410-0,0,1800.9385986328125,80814.3715209961
0,PMUL3801-0,0,1716.700927734375,80814.3715209961
0,PMUL4035-1,0,1998.0880126953125,80814.3715209961
0,SNG1136-1,0,1936.8963623046875,80814.3715209961
0,MUL2057-0,0,1846.53564453125,80814.3715209961
0,PMUL2240-1,0,1927.7061767578125,80814.3715209961
0,PMUL1062-1,0,2010.260009765625,80814.3715209961
0,MUL1659-0,0,1892.177001953125,80814.3715209961
0,PMUL4102-0,0,1747.6739501953125,80814.3715209961
0,SNG0546-1,0,1976.816650390625,80814.3715209961
0,SNG1313-0,0,1862.793212890625,80814.3715209961
0,MUL1667-0,0,1848.3211669921875,80814.3715209961
0,PMUL3496-1,0,2006.1759033203125,80814.3715209961
0,PMUL3398-0,0,1774.3837890625,80814.3715209961
0,MUL2453-0,0,1994.6533203125,80814.3715209961
0,SNG0397-0,0,2004.2752685546875,80814.3715209961
0,PMUL1710-0,0,1876.955078125,80814.3715209961
0,PMUL1153-1,0,2063.28369140625,80814.3715209961
0,MUL0857-1,0,1738.138427734375,80814.3715209961
0,PMUL3202-2,0,2107.220458984375,80814.3715209961
0,PMUL3251-1,0,1710.952392578125,80814.3715209961
0,MUL0597-0,0,1974.1402587890625,80814.3715209961
0,PMUL0438-0,0,1880.8759765625,80814.3715209961
0,SNG02152-0,0,1784.0013427734375,80814.3715209961
0,PMUL4477-1,0,1754.7618408203125,80814.3715209961
0,SNG1083-0,0,1976.203369140625,80814.3715209961
0,SSNG0042-1,0,1832.936279296875,80814.3715209961
0,MUL2608-0,0,1906.6771240234375,80814.3715209961
0,MUL0655-1,0,2005.8319091796875,80814.3715209961
0,PMUL4099-0,0,1968.69775390625,80814.3715209961
0,PMUL3990-1,0,2105.991943359375,80814.3715209961
0,PMUL0086-1,0,1995.1307373046875,80814.3715209961
0,MUL1878-0,0,1942.52783203125,80814.3715209961
0,PMUL0224-0,0,1905.468017578125,80814.3715209961
0,SNG0057-0,0,1934.547607421875,80814.3715209961
0,WOZ20609-1,0,1966.78271484375,80814.3715209961
0,SNG1290-1,0,1831.1846923828125,80814.3715209961
0,MUL2696-0,0,1639.70751953125,80814.3715209961
0,PMUL0911-0,0,1986.97021484375,80814.3715209961
0,SSNG0012-0,0,1647.01806640625,80814.3715209961
0,PMUL1585-0,0,1762.3482666015625,80814.3715209961
0,PMUL0013-3,0,2102.7470703125,80814.3715209961
0,PMUL0956-1,0,1865.026611328125,80814.3715209961
0,PMUL4510-0,0,1821.299560546875,80814.3715209961
0,PMUL3219-1,0,1977.431640625,80814.3715209961
0,PMUL4985-0,0,1793.53662109375,80814.3715209961
0,PMUL3488-0,0,2069.62109375,80814.3715209961
0,PMUL2738-1,0,1968.9344482421875,80814.3715209961
0,PMUL0683-1,0,1862.8580322265625,80814.3715209961
0,PMUL4110-0,0,1897.40234375,80814.3715209961
0,MUL0994-0,0,2117.147705078125,80814.3715209961
0,MUL1331-0,0,1803.2783203125,80814.3715209961
0,PMUL3814-1,0,1899.0582275390625,80814.3715209961
0,PMUL4807-0,0,1764.5308837890625,80814.3715209961
0,SNG0850-0,0,1912.0087890625,80814.3715209961
0,MUL2079-1,0,1897.4901123046875,80814.3715209961
0,MUL0500-4,0,1872.892578125,80814.3715209961
0,PMUL0473-0,0,1712.207763671875,80814.3715209961
0,PMUL2842-0,0,1751.7000732421875,80814.3715209961
0,SNG01384-2,0,1944.686279296875,80814.3715209961
0,PMUL3357-1,0,1951.1324462890625,80814.3715209961
0,MUL0443-1,0,2069.4267578125,80814.3715209961
0,SNG02002-0,0,1906.0418701171875,80814.3715209961
0,MUL2440-0,0,2113.267822265625,80814.3715209961
0,WOZ20065-3,0,1797.001220703125,80814.3715209961
0,PMUL1481-0,0,1894.6202392578125,80814.3715209961
0,MUL1845-0,0,1975.5081787109375,80814.3715209961
0,MUL0092-1,0,1731.70703125,80814.3715209961
0,SNG0614-1,0,1958.0079345703125,80814.3715209961
0,PMUL3687-0,0,2021.1802978515625,80814.3715209961
0,SNG02283-2,0,1903.683349609375,80814.3715209961
0,SNG01939-0,0,1897.5545654296875,80814.3715209961
0,PMUL2238-0,0,1959.9979248046875,80814.3715209961
0,MUL1437-0,0,1748.0650634765625,80814.3715209961
0,MUL2050-1,0,1909.638671875,80814.3715209961
0,PMUL4640-0,0,1703.278564453125,80814.3715209961
0,PMUL3375-0,0,1616.3111572265625,80814.3715209961
0,MUL0248-0,0,1902.0789794921875,80814.3715209961
0,SNG0995-0,0,1847.3775634765625,80814.3715209961
0,PMUL3340-0,0,2067.212646484375,80814.3715209961
0,SSNG0387-0,0,1785.3172607421875,80814.3715209961
0,SSNG0027-0,0,2252.7421875,80814.3715209961
0,PMUL3853-1,0,1950.1644287109375,80814.3715209961
0,PMUL2082-1,0,1987.88330078125,80814.3715209961
0,MUL1317-0,0,1682.6988525390625,80814.3715209961
0,MUL2443-0,0,1942.4058837890625,80814.3715209961
0,PMUL1742-0,0,1773.4608154296875,80814.3715209961
0,PMUL1985-1,0,1844.8594970703125,80814.3715209961
0,SNG1133-0,0,1894.79052734375,80814.3715209961
0,MUL2428-0,0,1817.7972412109375,80814.3715209961
0,MUL0139-2,0,1763.044189453125,80814.3715209961
0,PMUL2216-0,0,2007.3521728515625,80814.3715209961
0,SNG0449-0,0,1794.7850341796875,80814.3715209961
0,SNG0295-1,0,1814.0966796875,80814.3715209961
0,PMUL4159-0,0,1830.8818359375,80814.3715209961
0,PMUL4921-1,0,1839.851806640625,80814.3715209961
0,SNG02009-3,0,1874.68359375,80814.3715209961
