round,selected_turn_id,max_entropy,select_turn_per_round_time
1,SNG02242-3,11.011302947998047,29818.257638692856
1,MUL2400-8,17.64398956298828,29818.257638692856
1,PMUL4985-7,16.73404312133789,29818.257638692856
1,PMUL3642-6,12.61048412322998,29818.257638692856
1,PMUL0534-7,17.597158432006836,29818.257638692856
1,PMUL4893-7,17.669462203979492,29818.257638692856
1,PMUL4214-6,11.043089866638184,29818.257638692856
1,MUL1959-7,15.421042442321777,29818.257638692856
1,SNG1261-3,7.890079498291016,29818.257638692856
1,PMUL0855-5,13.796305656433105,29818.257638692856
1,PMUL0279-8,17.269529342651367,29818.257638692856
1,MUL1528-5,12.628921508789062,29818.257638692856
1,MUL0053-8,18.629886627197266,29818.257638692856
1,PMUL0202-5,15.33939266204834,29818.257638692856
1,MUL1065-6,12.389781951904297,29818.257638692856
1,SSNG0181-5,13.464284896850586,29818.257638692856
1,PMUL4560-8,17.984350204467773,29818.257638692856
1,PMUL2733-7,20.458642959594727,29818.257638692856
1,SNG1325-2,7.573113441467285,29818.257638692856
1,PMUL3842-7,13.692279815673828,29818.257638692856
1,SNG0508-4,11.649443626403809,29818.257638692856
1,MUL1402-6,17.3803768157959,29818.257638692856
1,PMUL3296-5,13.252575874328613,29818.257638692856
1,SNG0624-3,10.763294219970703,29818.257638692856
1,PMUL2799-8,13.837523460388184,29818.257638692856
1,SNG0718-4,10.280508995056152,29818.257638692856
1,PMUL0408-6,14.84167194366455,29818.257638692856
1,MUL1925-8,17.61540412902832,29818.257638692856
2,PMUL4861-7,34.98177719116211,28871.26684141159
2,PMUL4827-6,16.788524627685547,28871.26684141159
2,PMUL1440-6,10.783464431762695,28871.26684141159
2,WOZ20022-6,5.298727989196777,28871.26684141159
2,SNG0930-3,6.49029016494751,28871.26684141159
2,PMUL4578-6,8.481365203857422,28871.26684141159
2,MUL2472-4,10.458844184875488,28871.26684141159
2,PMUL0593-4,9.023622512817383,28871.26684141159
2,MUL0911-5,18.287036895751953,28871.26684141159
2,MUL0387-8,20.259830474853516,28871.26684141159
2,SSNG0211-6,10.86627197265625,28871.26684141159
2,WOZ20483-4,6.090935230255127,28871.26684141159
2,PMUL4398-5,11.635546684265137,28871.26684141159
2,PMUL4064-5,10.0885591506958,28871.26684141159
2,PMUL0350-8,14.440458297729492,28871.26684141159
2,PMUL1538-7,12.831256866455078,28871.26684141159
2,SNG0356-4,9.039965629577637,28871.26684141159
2,PMUL4406-6,23.68943977355957,28871.26684141159
2,SNG0056-1,18.113025665283203,28871.26684141159
2,WOZ20094-5,4.935812473297119,28871.26684141159
2,PMUL1529-7,19.679222106933594,28871.26684141159
2,PMUL4755-6,15.875283241271973,28871.26684141159
2,PMUL2299-4,7.3936052322387695,28871.26684141159
2,SSNG0153-3,10.075701713562012,28871.26684141159
2,PMUL3461-3,24.72130012512207,28871.26684141159
2,SSNG0252-6,9.103445053100586,28871.26684141159
2,WOZ20092-2,5.990073204040527,28871.26684141159
2,PMUL4479-7,22.465503692626953,28871.26684141159
2,PMUL1689-6,12.56856632232666,28871.26684141159
2,SSNG0279-7,12.162461280822754,28871.26684141159
2,PMUL1135-6,13.834919929504395,28871.26684141159
2,PMUL1124-4,12.586050033569336,28871.26684141159
2,PMUL2626-7,10.884517669677734,28871.26684141159
2,MUL0010-8,13.984140396118164,28871.26684141159
2,PMUL3111-8,15.307143211364746,28871.26684141159
2,SNG1333-2,7.533326148986816,28871.26684141159
2,PMUL4749-7,22.258153915405273,28871.26684141159
2,MUL0491-7,10.509121894836426,28871.26684141159
2,PMUL3586-7,6.86699104309082,28871.26684141159
2,PMUL0112-2,7.676401615142822,28871.26684141159
2,PMUL4632-11,14.245024681091309,28871.26684141159
2,MUL1793-3,11.385557174682617,28871.26684141159
2,MUL0630-4,22.02304458618164,28871.26684141159
2,PMUL2310-7,17.383115768432617,28871.26684141159
2,MUL1387-7,22.89585304260254,28871.26684141159
2,SSNG0269-6,9.746295928955078,28871.26684141159
2,PMUL0492-6,34.17162322998047,28871.26684141159
2,PMUL0917-4,19.938262939453125,28871.26684141159
2,WOZ20432-1,5.111615180969238,28871.26684141159
2,MUL1428-3,18.922361373901367,28871.26684141159
2,PMUL2883-6,15.599011421203613,28871.26684141159
2,SNG02027-5,18.050020217895508,28871.26684141159
2,SNG0092-2,10.02164077758789,28871.26684141159
2,MUL0695-10,17.556507110595703,28871.26684141159
2,SNG0710-0,5.955514430999756,28871.26684141159
2,SNG02070-2,20.82166290283203,28871.26684141159
2,WOZ20290-2,4.140648365020752,28871.26684141159
2,MUL1484-2,16.86074447631836,28871.26684141159
2,PMUL1007-6,7.945401191711426,28871.26684141159
2,MUL0572-7,11.874094009399414,28871.26684141159
2,MUL0588-8,17.28105926513672,28871.26684141159
2,MUL0746-12,16.07126235961914,28871.26684141159
2,PMUL2101-3,8.218254089355469,28871.26684141159
2,SNG0003-2,16.125089645385742,28871.26684141159
2,PMUL1021-2,6.114272594451904,28871.26684141159
2,MUL1542-6,33.48786926269531,28871.26684141159
2,SNG0053-1,13.878204345703125,28871.26684141159
2,MUL0501-5,9.46715259552002,28871.26684141159
2,PMUL3622-9,29.14443588256836,28871.26684141159
2,PMUL3459-1,11.10409164428711,28871.26684141159
2,WOZ20647-0,4.71798038482666,28871.26684141159
2,PMUL1212-6,14.778779983520508,28871.26684141159
2,PMUL4863-5,13.779245376586914,28871.26684141159
2,SSNG0332-5,9.484933853149414,28871.26684141159
2,PMUL1082-2,8.522860527038574,28871.26684141159
2,MUL0813-5,33.00865173339844,28871.26684141159
2,PMUL4631-6,12.715025901794434,28871.26684141159
2,PMUL3657-6,21.680187225341797,28871.26684141159
2,PMUL0479-7,32.36065673828125,28871.26684141159
2,PMUL3621-5,36.17397689819336,28871.26684141159
2,SSNG0107-2,8.937601089477539,28871.26684141159
2,PMUL3531-9,21.543869018554688,28871.26684141159
2,PMUL0541-1,4.429359436035156,28871.26684141159
2,PMUL1697-4,10.32897663116455,28871.26684141159
2,SNG1189-2,5.089245796203613,28871.26684141159
2,PMUL0063-1,8.906524658203125,28871.26684141159
2,PMUL2231-6,23.12375831604004,28871.26684141159
2,MUL0381-6,16.39269256591797,28871.26684141159
2,PMUL2734-6,7.422616481781006,28871.26684141159
2,PMUL4393-2,4.202023983001709,28871.26684141159
2,PMUL3099-6,19.306272506713867,28871.26684141159
2,PMUL2060-7,15.604207038879395,28871.26684141159
2,MUL1832-7,12.230966567993164,28871.26684141159
2,PMUL1850-3,9.740739822387695,28871.26684141159
2,MUL1511-8,16.96465301513672,28871.26684141159
2,PMUL1704-7,16.773218154907227,28871.26684141159
2,PMUL1062-6,11.373184204101562,28871.26684141159
2,WOZ20096-3,4.062685966491699,28871.26684141159
2,PMUL1830-7,26.908048629760742,28871.26684141159
2,SNG01687-4,13.927863121032715,28871.26684141159
3,PMUL0833-7,12.568406105041504,41709.08664083481
3,PMUL1603-6,9.02286148071289,41709.08664083481
3,SSNG0028-0,2.3170578479766846,41709.08664083481
3,PMUL3646-5,8.328371047973633,41709.08664083481
3,SSNG0290-1,0.24686923623085022,41709.08664083481
3,WOZ20506-2,3.0808558464050293,41709.08664083481
3,PMUL2136-5,4.37023401260376,41709.08664083481
3,PMUL0532-4,7.5276079177856445,41709.08664083481
3,MUL1909-11,4.232801914215088,41709.08664083481
3,SNG0286-0,3.0952727794647217,41709.08664083481
3,PMUL0183-4,3.4250500202178955,41709.08664083481
3,PMUL0121-4,13.543296813964844,41709.08664083481
3,SSNG0388-2,4.717484474182129,41709.08664083481
3,MUL0784-10,9.792003631591797,41709.08664083481
3,PMUL1906-11,6.090415000915527,41709.08664083481
3,PMUL0314-6,18.29116439819336,41709.08664083481
3,SNG0801-4,3.5001065731048584,41709.08664083481
3,PMUL0866-4,12.20668888092041,41709.08664083481
3,PMUL4428-1,19.944835662841797,41709.08664083481
3,PMUL2595-5,7.753359317779541,41709.08664083481
3,MUL2367-5,18.575153350830078,41709.08664083481
3,MUL0380-0,10.84640884399414,41709.08664083481
3,SSNG0362-5,6.7465500831604,41709.08664083481
3,PMUL1166-11,6.047232151031494,41709.08664083481
3,MUL2504-4,3.847118616104126,41709.08664083481
3,MUL2700-7,1.8686753511428833,41709.08664083481
3,MUL1824-5,5.964805603027344,41709.08664083481
3,SNG0411-3,7.411156177520752,41709.08664083481
3,PMUL4797-8,7.073989391326904,41709.08664083481
3,MUL0365-5,9.416500091552734,41709.08664083481
3,PMUL1970-0,6.548055171966553,41709.08664083481
3,SNG0764-1,3.5841445922851562,41709.08664083481
3,MUL0820-5,3.8658554553985596,41709.08664083481
3,PMUL2130-5,15.314784049987793,41709.08664083481
3,MUL1580-0,9.087639808654785,41709.08664083481
3,MUL0782-2,7.421144485473633,41709.08664083481
3,WOZ20166-3,6.433028221130371,41709.08664083481
3,SNG01356-2,8.418869972229004,41709.08664083481
3,PMUL2957-7,23.731191635131836,41709.08664083481
3,MUL1544-6,9.531362533569336,41709.08664083481
3,MUL0179-6,11.257406234741211,41709.08664083481
3,PMUL3028-9,28.286909103393555,41709.08664083481
3,WOZ20399-0,2.157240390777588,41709.08664083481
3,PMUL4141-5,7.272374629974365,41709.08664083481
3,MUL0163-7,30.296091079711914,41709.08664083481
3,SSNG0022-4,7.469561576843262,41709.08664083481
3,MUL2540-8,22.23473358154297,41709.08664083481
3,SNG01451-1,3.120133399963379,41709.08664083481
3,SNG1260-0,5.060611724853516,41709.08664083481
3,SNG1153-2,16.907251358032227,41709.08664083481
3,MUL1062-7,19.52109718322754,41709.08664083481
3,SNG0729-1,4.8629231452941895,41709.08664083481
3,SNG02338-4,16.55280303955078,41709.08664083481
3,PMUL0667-3,13.201688766479492,41709.08664083481
3,WOZ20156-4,3.199390411376953,41709.08664083481
3,MUL2076-4,5.838029384613037,41709.08664083481
3,SSNG0123-0,2.3720743656158447,41709.08664083481
3,MUL2566-8,19.61027717590332,41709.08664083481
3,SNG0347-1,5.33109188079834,41709.08664083481
3,PMUL0867-0,6.005389213562012,41709.08664083481
3,SSNG0282-7,5.65574312210083,41709.08664083481
3,MUL0246-5,11.092952728271484,41709.08664083481
3,MUL0712-5,5.564811706542969,41709.08664083481
3,WOZ20172-2,0.8533917665481567,41709.08664083481
3,MUL1942-5,7.061344146728516,41709.08664083481
3,PMUL4519-4,17.533308029174805,41709.08664083481
3,WOZ20590-1,1.492977499961853,41709.08664083481
3,SNG0732-1,2.711174964904785,41709.08664083481
3,PMUL2355-7,3.7406527996063232,41709.08664083481
3,PMUL0337-6,13.306207656860352,41709.08664083481
3,PMUL2994-8,9.414830207824707,41709.08664083481
3,PMUL3237-5,8.646126747131348,41709.08664083481
3,WOZ20340-1,1.7054988145828247,41709.08664083481
3,MUL1394-8,12.918370246887207,41709.08664083481
3,PMUL1151-1,4.345609664916992,41709.08664083481
3,MUL0327-12,11.060840606689453,41709.08664083481
3,SNG0915-1,2.585008382797241,41709.08664083481
3,MUL2040-4,8.122743606567383,41709.08664083481
3,PMUL2964-7,5.094690322875977,41709.08664083481
3,SNG1391-3,6.192024230957031,41709.08664083481
3,MUL1267-6,7.884388446807861,41709.08664083481
3,PMUL2959-7,10.512055397033691,41709.08664083481
3,MUL2296-4,9.02478313446045,41709.08664083481
3,SNG01715-3,0.38204577565193176,41709.08664083481
3,WOZ20123-0,5.2870378494262695,41709.08664083481
3,SNG01352-1,3.2010087966918945,41709.08664083481
3,MUL0953-4,5.862123012542725,41709.08664083481
3,PMUL4825-5,7.935887336730957,41709.08664083481
3,PMUL3216-11,24.432260513305664,41709.08664083481
3,PMUL1606-5,7.411046504974365,41709.08664083481
3,PMUL3032-12,19.690723419189453,41709.08664083481
3,PMUL0361-8,25.567049026489258,41709.08664083481
3,PMUL4944-4,7.58444881439209,41709.08664083481
3,PMUL1390-3,5.247137546539307,41709.08664083481
3,MUL1411-12,9.634838104248047,41709.08664083481
3,PMUL2874-2,2.866462230682373,41709.08664083481
3,PMUL0404-7,18.261985778808594,41709.08664083481
3,PMUL0909-5,9.916482925415039,41709.08664083481
3,MUL1524-4,9.510049819946289,41709.08664083481
3,MUL0567-0,2.6741394996643066,41709.08664083481
4,PMUL3507-6,21.85940170288086,47100.79662895203
4,WOZ20048-0,2.2477529048919678,47100.79662895203
4,SNG1170-3,6.379347801208496,47100.79662895203
4,SNG0387-3,0.41152268648147583,47100.79662895203
4,PMUL2003-5,3.806506633758545,47100.79662895203
4,PMUL3449-7,4.2342047691345215,47100.79662895203
4,PMUL0715-3,1.1514027118682861,47100.79662895203
4,MUL0210-7,7.167133331298828,47100.79662895203
4,MUL2454-7,27.149015426635742,47100.79662895203
4,PMUL0434-5,1.1207568645477295,47100.79662895203
4,PMUL0409-5,7.033454418182373,47100.79662895203
4,WOZ20522-1,2.987529993057251,47100.79662895203
4,MUL2182-5,3.029007911682129,47100.79662895203
4,PMUL1315-3,4.446619033813477,47100.79662895203
4,MUL2580-5,9.754499435424805,47100.79662895203
4,SNG1063-2,1.635524868965149,47100.79662895203
4,PMUL2086-9,17.723844528198242,47100.79662895203
4,PMUL2860-7,16.456878662109375,47100.79662895203
4,WOZ20191-1,3.868986129760742,47100.79662895203
4,SSNG0131-2,2.7328414916992188,47100.79662895203
4,MUL2242-8,3.759002923965454,47100.79662895203
4,PMUL0085-11,6.169445991516113,47100.79662895203
4,MUL0285-5,6.186978340148926,47100.79662895203
4,SSNG0351-2,3.192030906677246,47100.79662895203
4,MUL2481-6,2.5758860111236572,47100.79662895203
4,PMUL2083-7,4.257458209991455,47100.79662895203
4,PMUL3192-2,2.740583896636963,47100.79662895203
4,PMUL0568-6,5.536022186279297,47100.79662895203
4,PMUL0101-7,6.0004191398620605,47100.79662895203
4,SNG01565-2,16.117300033569336,47100.79662895203
4,PMUL4611-7,6.036888599395752,47100.79662895203
4,WOZ20359-7,4.80629301071167,47100.79662895203
4,PMUL3199-6,2.5869481563568115,47100.79662895203
4,MUL1891-6,4.00518798828125,47100.79662895203
4,PMUL4461-5,9.46706485748291,47100.79662895203
4,PMUL0022-9,14.190287590026855,47100.79662895203
4,WOZ20508-0,2.7773163318634033,47100.79662895203
4,MUL0002-6,6.562705993652344,47100.79662895203
4,PMUL2789-8,9.74422550201416,47100.79662895203
4,WOZ20186-4,3.8372535705566406,47100.79662895203
4,SSNG0062-3,6.486400127410889,47100.79662895203
4,PMUL3577-5,4.927706241607666,47100.79662895203
4,PMUL3573-6,7.773545265197754,47100.79662895203
4,WOZ20538-0,2.4649176597595215,47100.79662895203
4,PMUL2099-1,4.127357482910156,47100.79662895203
4,SNG1171-2,2.541299343109131,47100.79662895203
4,WOZ20439-0,1.5326862335205078,47100.79662895203
4,MUL1795-5,2.7985332012176514,47100.79662895203
4,PMUL2727-4,4.390262603759766,47100.79662895203
4,SNG0443-4,0.39219287037849426,47100.79662895203
4,PMUL4584-8,7.115059852600098,47100.79662895203
4,PMUL1675-4,2.8007991313934326,47100.79662895203
4,SNG1044-0,0.9761461615562439,47100.79662895203
4,PMUL4036-6,2.282501459121704,47100.79662895203
4,MUL2308-7,6.807737350463867,47100.79662895203
4,MUL1747-6,3.9185121059417725,47100.79662895203
4,WOZ20119-0,2.189528703689575,47100.79662895203
4,MUL1074-8,3.5509095191955566,47100.79662895203
4,SNG1213-5,1.6383413076400757,47100.79662895203
4,WOZ20577-2,0.6948989629745483,47100.79662895203
4,PMUL4188-4,5.019411563873291,47100.79662895203
4,PMUL3903-6,10.527093887329102,47100.79662895203
4,SNG1233-2,10.006281852722168,47100.79662895203
4,SNG1389-3,1.6105564832687378,47100.79662895203
4,PMUL4899-4,3.1630876064300537,47100.79662895203
4,SNG01674-0,2.8909683227539062,47100.79662895203
4,PMUL2838-8,13.013324737548828,47100.79662895203
4,PMUL2621-7,16.50554656982422,47100.79662895203
4,MUL2350-5,5.487388610839844,47100.79662895203
4,SNG1108-0,1.9464943408966064,47100.79662895203
4,SNG1294-0,0.6794044375419617,47100.79662895203
4,PMUL3894-3,17.713136672973633,47100.79662895203
4,PMUL3560-7,16.065889358520508,47100.79662895203
4,WOZ20184-0,2.0116360187530518,47100.79662895203
4,MUL1219-6,18.525606155395508,47100.79662895203
4,MUL1984-4,3.7354326248168945,47100.79662895203
4,SNG1396-3,0.26600050926208496,47100.79662895203
4,MUL1067-6,10.713052749633789,47100.79662895203
4,MUL2447-8,26.450279235839844,47100.79662895203
4,PMUL3664-5,3.555878162384033,47100.79662895203
4,WOZ20560-1,2.2523229122161865,47100.79662895203
4,PMUL4532-6,9.444583892822266,47100.79662895203
4,SNG0023-2,8.638041496276855,47100.79662895203
4,WOZ20292-1,2.761563301086426,47100.79662895203
4,PMUL0686-4,6.595129013061523,47100.79662895203
4,SNG1117-1,0.6865657567977905,47100.79662895203
4,SSNG0295-2,5.644967555999756,47100.79662895203
4,PMUL3917-2,2.0931637287139893,47100.79662895203
4,PMUL0364-4,11.247803688049316,47100.79662895203
4,SNG0545-0,4.408656597137451,47100.79662895203
4,SNG1032-3,3.514955520629883,47100.79662895203
4,SNG0324-1,2.3427913188934326,47100.79662895203
4,MUL2430-9,17.5203800201416,47100.79662895203
4,SNG0355-2,1.4092508554458618,47100.79662895203
4,MUL0889-7,14.59065055847168,47100.79662895203
4,PMUL0594-0,7.043169021606445,47100.79662895203
4,PMUL4249-5,4.847420692443848,47100.79662895203
4,MUL0783-7,5.119440078735352,47100.79662895203
4,WOZ20269-3,0.10278603434562683,47100.79662895203
4,PMUL2969-8,3.2171905040740967,47100.79662895203
5,PMUL0684-3,3.531689405441284,28716.110518693924
5,SNG01949-1,10.917755126953125,28716.110518693924
5,PMUL2068-9,7.711296558380127,28716.110518693924
5,MUL2084-7,2.664933204650879,28716.110518693924
5,MUL1536-8,4.611161231994629,28716.110518693924
5,SNG0439-2,0.973841667175293,28716.110518693924
5,SSNG0286-2,1.7491512298583984,28716.110518693924
5,PMUL0195-7,19.090595245361328,28716.110518693924
5,PMUL1469-5,3.078599452972412,28716.110518693924
5,PMUL0699-3,6.348478317260742,28716.110518693924
5,MUL0535-1,2.4698915481567383,28716.110518693924
5,PMUL0762-6,3.9925432205200195,28716.110518693924
5,PMUL2771-4,10.866105079650879,28716.110518693924
5,WOZ20111-2,0.5026670694351196,28716.110518693924
5,MUL0961-10,8.500275611877441,28716.110518693924
5,WOZ20318-4,2.8991518020629883,28716.110518693924
5,WOZ20185-2,0.7612741589546204,28716.110518693924
5,MUL1952-6,3.458451986312866,28716.110518693924
5,MUL0633-8,4.090343475341797,28716.110518693924
5,MUL2362-7,15.439263343811035,28716.110518693924
5,PMUL4456-3,2.4246606826782227,28716.110518693924
5,SSNG0337-7,1.6663103103637695,28716.110518693924
