round,selected_turn_id,max_entropy,min_confidence
0,WOZ20000-0,2.0591959953308105,0
0,PMUL3877-0,9.868335723876953,0
0,MUL0015-0,26.539363861083984,0
0,PMUL4105-3,8.808506965637207,0
0,MUL1524-0,13.296951293945312,0
0,PMUL1315-1,6.923555374145508,0
0,MUL0156-3,9.031808853149414,0
0,PMUL1489-0,26.46056365966797,0
0,PMUL2387-0,29.619571685791016,0
0,SNG0262-1,21.065872192382812,0
0,MUL0955-6,8.992422103881836,0
0,PMUL0411-8,13.710126876831055,0
0,SNG1342-0,10.255810737609863,0
0,MUL0101-2,9.493391036987305,0
0,SSNG0348-3,3.6003146171569824,0
0,PMUL4997-7,13.258842468261719,0
0,WOZ20358-0,1.9750690460205078,0
0,MUL0318-0,4.995835781097412,0
0,MUL0550-2,4.997851848602295,0
0,MUL1714-0,5.698451042175293,0
0,SNG1151-0,6.890090465545654,0
0,SNG0265-0,3.992115020751953,0
0,PMUL1487-0,6.344851970672607,0
0,SSNG0175-4,5.852784156799316,0
0,PMUL1639-5,8.18769359588623,0
0,MUL2297-3,6.865816593170166,0
0,PMUL0964-7,4.179325103759766,0
0,SNG0453-1,0.8486067652702332,0
0,WOZ20533-2,0.03285911679267883,0
0,MUL1591-3,5.361940860748291,0
0,MUL1054-5,5.148645877838135,0
0,PMUL3771-2,6.73442268371582,0
0,WOZ20313-1,1.4934115409851074,0
0,MUL2636-1,31.299728393554688,0
0,PMUL1913-4,8.65601921081543,0
0,MUL0406-0,12.285913467407227,0
0,PMUL0316-1,5.610020637512207,0
0,PMUL0971-1,8.66525650024414,0
0,MUL2593-3,5.847010135650635,0
0,MUL1216-8,16.351238250732422,0
0,SNG0036-3,4.49631404876709,0
0,MUL2234-3,5.60734748840332,0
0,MUL0327-0,9.220101356506348,0
0,PMUL2760-14,13.004423141479492,0
0,PMUL2501-6,8.755755424499512,0
0,PMUL2672-5,10.618528366088867,0
0,MUL0872-7,12.415942192077637,0
0,PMUL0101-7,8.752908706665039,0
0,SNG1104-3,15.306567192077637,0
0,PMUL0305-5,8.201053619384766,0
0,WOZ20377-0,0.7574028968811035,0
0,PMUL1702-0,4.791769981384277,0
0,PMUL4243-4,10.838034629821777,0
0,PMUL4727-9,24.288745880126953,0
0,MUL2561-7,12.590539932250977,0
0,SNG1217-4,4.994217872619629,0
0,PMUL2537-7,18.372976303100586,0
0,MUL1038-3,33.002864837646484,0
0,WOZ20496-1,0.7627133131027222,0
0,SNG02248-2,3.3308284282684326,0
0,MUL1864-2,22.416996002197266,0
0,PMUL1544-0,7.73278284072876,0
0,MUL0054-5,9.14808177947998,0
0,PMUL1873-0,10.602426528930664,0
0,PMUL0530-8,17.428409576416016,0
0,WOZ20018-0,0.735880434513092,0
0,MUL1949-4,4.964238166809082,0
0,PMUL2461-11,8.278477668762207,0
0,MUL0295-3,8.061580657958984,0
0,SNG0818-1,5.415810585021973,0
0,MUL2050-11,10.056180000305176,0
0,SSNG0372-1,6.246672630310059,0
0,MUL0611-7,11.67908763885498,0
0,MUL2472-0,10.088399887084961,0
0,PMUL3343-0,5.189429759979248,0
0,SNG1395-0,4.54412317276001,0
0,PMUL4887-0,3.18345308303833,0
0,WOZ20667-3,1.3916223049163818,0
0,PMUL0395-2,13.799464225769043,0
0,SNG0707-1,6.392301559448242,0
0,PMUL3671-7,21.692169189453125,0
0,MUL1563-4,7.757032871246338,0
0,MUL0263-5,11.294474601745605,0
0,MUL2371-3,16.1154842376709,0
0,PMUL0373-3,15.313251495361328,0
0,PMUL3945-0,10.304640769958496,0
0,PMUL1850-1,8.533197402954102,0
0,SNG01773-0,5.810401916503906,0
0,PMUL2356-1,4.7972540855407715,0
0,SNG0761-2,10.16816520690918,0
0,MUL1717-0,4.264988899230957,0
0,SSNG0358-5,11.086324691772461,0
0,MUL2272-7,10.998213768005371,0
0,SSNG0048-0,3.3415329456329346,0
0,SNG0872-0,8.806991577148438,0
0,MUL2109-4,7.099211692810059,0
0,PMUL3513-13,21.104389190673828,0
0,PMUL0939-0,5.956494331359863,0
0,SSNG0274-2,3.105550765991211,0
0,WOZ20198-2,0.8063014149665833,0
1,PMUL4117-0,5.535665512084961,0
1,SSNG0262-5,56.230464935302734,0
1,SNG0765-1,102.3605728149414,0
1,PMUL0254-2,188.8602752685547,0
1,PMUL2964-4,21.466215133666992,0
1,SNG02298-4,9.110556602478027,0
1,SNG0653-2,13.591806411743164,0
1,SNG01674-4,7.0293097496032715,0
1,MUL0497-4,20.81363868713379,0
1,SNG1103-4,0.06434129923582077,0
1,MUL0277-0,11.984545707702637,0
1,MUL0500-6,17.109859466552734,0
1,PMUL0050-1,17.951189041137695,0
1,PMUL4330-5,7.763132572174072,0
1,MUL0766-2,91.53604888916016,0
1,WOZ20645-1,0.03230677545070648,0
1,MUL1052-1,34.20101547241211,0
1,WOZ20177-2,17.532550811767578,0
1,WOZ20189-1,0.46071740984916687,0
1,MUL2404-0,7.344995498657227,0
1,PMUL1381-8,8.187174797058105,0
1,MUL1593-2,21.31622886657715,0
1,MUL1079-8,8.612953186035156,0
1,PMUL2620-0,41.555049896240234,0
1,WOZ20170-1,10.311927795410156,0
1,MUL2136-2,46.58736801147461,0
1,SNG02090-0,3.141624927520752,0
1,SNG0878-5,124.88848114013672,0
1,PMUL1668-6,17.84259796142578,0
1,MUL0195-2,64.34983825683594,0
1,PMUL1349-2,87.57099914550781,0
1,MUL0919-2,14.091200828552246,0
1,MUL1953-5,20.56146812438965,0
1,SNG01712-3,3.857365131378174,0
1,SNG0300-3,20.9637451171875,0
1,PMUL0722-1,3.4365668296813965,0
1,SNG01862-0,2.7699851989746094,0
1,PMUL1691-2,17.795352935791016,0
1,PMUL2808-7,134.7803955078125,0
1,MUL1878-0,8.11861515045166,0
1,MUL0521-3,6.570734977722168,0
1,WOZ20364-0,0.9734107851982117,0
1,PMUL2554-2,11.742067337036133,0
1,SNG1356-2,286.39984130859375,0
1,MUL1688-5,24.93939208984375,0
1,PMUL3125-6,40.60669708251953,0
1,MUL0451-0,8.80661392211914,0
1,MUL0137-2,51.39631652832031,0
1,PMUL3154-2,85.28121948242188,0
1,PMUL2357-5,19.943880081176758,0
1,SNG0488-3,0.7390938401222229,0
1,PMUL4528-2,18.12030029296875,0
1,MUL1471-0,21.06446075439453,0
1,PMUL3033-4,22.419710159301758,0
1,MUL0254-3,13.800942420959473,0
1,PMUL0608-5,13.613041877746582,0
1,PMUL3857-2,34.39807891845703,0
1,SNG1057-2,0.26287320256233215,0
1,PMUL0126-4,43.13584518432617,0
1,PMUL2987-5,13.851266860961914,0
1,PMUL3739-2,58.85505294799805,0
1,SNG02150-4,2.7810845375061035,0
1,PMUL0309-6,36.02229690551758,0
1,SSNG0185-0,4.021297931671143,0
1,PMUL1204-7,4.018368721008301,0
1,MUL0020-10,27.73733139038086,0
1,SNG0639-2,2.708162546157837,0
1,PMUL1010-6,8.65859603881836,0
1,MUL0876-5,8.015846252441406,0
1,MUL1155-0,72.41120910644531,0
1,SNG0315-1,9.488371849060059,0
1,PMUL3385-2,0.8692116141319275,0
1,WOZ20046-1,0.0772676020860672,0
