round,selected_turn_id,max_entropy,min_confidence,select_turn_per_round_time
0,SNG0337-3,2858.0927734375,0,14484.837000608444
0,MUL2371-3,2688.597900390625,0,14484.837000608444
0,MUL0573-3,2703.113525390625,0,14484.837000608444
0,PMUL2035-8,2802.752197265625,0,14484.837000608444
0,MUL2141-5,2815.342041015625,0,14484.837000608444
0,SNG02201-3,2765.3955078125,0,14484.837000608444
0,MUL1026-6,2513.654052734375,0,14484.837000608444
0,SNG0958-4,2715.239501953125,0,14484.837000608444
0,WOZ20334-3,2710.280029296875,0,14484.837000608444
0,WOZ20136-4,2220.11376953125,0,14484.837000608444
0,SNG0975-4,2759.3349609375,0,14484.837000608444
0,MUL0796-6,2788.154541015625,0,14484.837000608444
0,SNG1332-0,2550.09765625,0,14484.837000608444
0,PMUL2806-4,2455.3203125,0,14484.837000608444
0,MUL1825-3,2712.251220703125,0,14484.837000608444
0,MUL1698-4,2750.615478515625,0,14484.837000608444
0,PMUL3519-5,2759.295166015625,0,14484.837000608444
0,SNG02167-0,2423.847900390625,0,14484.837000608444
0,PMUL3586-7,2691.251708984375,0,14484.837000608444
0,MUL1625-5,2774.376953125,0,14484.837000608444
0,MUL0179-4,2717.64794921875,0,14484.837000608444
0,SNG1236-2,2768.666748046875,0,14484.837000608444
0,MUL2511-7,2841.503662109375,0,14484.837000608444
0,WOZ20551-4,2394.01708984375,0,14484.837000608444
0,MUL0168-5,2654.034423828125,0,14484.837000608444
0,SSNG0345-4,2299.7734375,0,14484.837000608444
0,MUL1782-5,2774.80517578125,0,14484.837000608444
0,MUL0636-3,2813.5478515625,0,14484.837000608444
0,SNG0392-6,2748.21484375,0,14484.837000608444
0,MUL1595-6,2748.49267578125,0,14484.837000608444
0,PMUL0316-2,2735.71826171875,0,14484.837000608444
0,WOZ20513-2,2458.478271484375,0,14484.837000608444
0,SNG01510-4,2412.495361328125,0,14484.837000608444
0,PMUL4726-6,2758.854736328125,0,14484.837000608444
0,MUL0897-9,2742.21337890625,0,14484.837000608444
0,WOZ20316-2,2693.234619140625,0,14484.837000608444
0,PMUL2840-6,2750.68896484375,0,14484.837000608444
0,PMUL1638-7,2774.114013671875,0,14484.837000608444
0,MUL1085-9,2693.9140625,0,14484.837000608444
0,PMUL2411-5,2799.60400390625,0,14484.837000608444
0,SNG0417-2,2788.980712890625,0,14484.837000608444
0,PMUL3454-7,2700.176513671875,0,14484.837000608444
0,MUL2564-5,2757.257080078125,0,14484.837000608444
0,PMUL4233-9,2787.4755859375,0,14484.837000608444
0,WOZ20154-2,2455.389404296875,0,14484.837000608444
0,PMUL2760-14,2807.25634765625,0,14484.837000608444
0,SNG0581-5,2376.43408203125,0,14484.837000608444
0,SNG0023-2,2836.886962890625,0,14484.837000608444
0,PMUL0761-5,2716.420166015625,0,14484.837000608444
0,PMUL3678-4,2861.178955078125,0,14484.837000608444
0,PMUL3538-5,2800.83349609375,0,14484.837000608444
0,PMUL1596-8,2823.524169921875,0,14484.837000608444
0,PMUL3095-4,2746.44189453125,0,14484.837000608444
0,PMUL4336-0,2196.095703125,0,14484.837000608444
0,MUL1815-5,2713.052490234375,0,14484.837000608444
0,PMUL4621-11,2808.61328125,0,14484.837000608444
0,PMUL2941-13,2797.744140625,0,14484.837000608444
0,PMUL4089-12,2789.6484375,0,14484.837000608444
0,SSNG0243-5,2783.315673828125,0,14484.837000608444
0,MUL2315-4,2727.271240234375,0,14484.837000608444
0,PMUL3055-6,2747.65771484375,0,14484.837000608444
0,WOZ20141-2,2581.777587890625,0,14484.837000608444
0,SNG1394-1,1672.9290771484375,0,14484.837000608444
0,WOZ20666-1,2798.726318359375,0,14484.837000608444
0,PMUL2557-3,2587.580078125,0,14484.837000608444
0,PMUL0227-4,2726.73046875,0,14484.837000608444
0,SSNG0013-4,2763.799560546875,0,14484.837000608444
0,MUL1101-8,2793.095947265625,0,14484.837000608444
0,MUL0103-4,2704.37744140625,0,14484.837000608444
0,PMUL4329-3,2805.77099609375,0,14484.837000608444
0,PMUL2400-6,2776.946044921875,0,14484.837000608444
0,SSNG0121-1,2784.62158203125,0,14484.837000608444
0,PMUL4749-2,2665.965576171875,0,14484.837000608444
0,MUL1406-1,2869.903564453125,0,14484.837000608444
0,PMUL3703-5,2782.131591796875,0,14484.837000608444
0,WOZ20578-2,2641.709716796875,0,14484.837000608444
0,PMUL1088-5,2722.650634765625,0,14484.837000608444
0,MUL1436-2,2776.7900390625,0,14484.837000608444
0,MUL1499-4,2765.31884765625,0,14484.837000608444
0,MUL1987-6,2744.587158203125,0,14484.837000608444
0,SNG1304-4,2414.761474609375,0,14484.837000608444
0,PMUL3057-2,2367.548583984375,0,14484.837000608444
0,PMUL3421-4,2790.748291015625,0,14484.837000608444
0,MUL1801-5,2805.91259765625,0,14484.837000608444
0,PMUL2511-7,2667.946044921875,0,14484.837000608444
0,MUL1437-3,2756.950439453125,0,14484.837000608444
0,PMUL1750-7,2817.07275390625,0,14484.837000608444
0,PMUL2496-5,2335.643798828125,0,14484.837000608444
0,PMUL3736-7,2772.136474609375,0,14484.837000608444
0,SNG0074-3,2744.69189453125,0,14484.837000608444
0,PMUL0707-3,2752.953125,0,14484.837000608444
0,PMUL1776-5,2770.264404296875,0,14484.837000608444
0,PMUL0907-4,2812.40087890625,0,14484.837000608444
0,MUL1823-4,2837.08935546875,0,14484.837000608444
0,PMUL1823-2,2736.712646484375,0,14484.837000608444
0,SNG01725-2,2799.90576171875,0,14484.837000608444
0,PMUL3462-1,2762.063232421875,0,14484.837000608444
0,SNG0638-4,2766.974365234375,0,14484.837000608444
0,SNG0401-5,2781.273193359375,0,14484.837000608444
0,MUL0795-3,2691.056884765625,0,14484.837000608444
0,WOZ20503-2,2769.212890625,0,14484.837000608444
0,WOZ20290-2,2795.183349609375,0,14484.837000608444
0,SNG01401-2,2318.34912109375,0,14484.837000608444
0,MUL1610-2,2813.798583984375,0,14484.837000608444
0,PMUL1856-2,2776.185302734375,0,14484.837000608444
0,SNG02152-3,2586.783935546875,0,14484.837000608444
0,MUL0668-0,2591.595947265625,0,14484.837000608444
0,PMUL2164-7,2651.544921875,0,14484.837000608444
0,PMUL2202-3,2820.313720703125,0,14484.837000608444
0,PMUL3312-5,2849.141845703125,0,14484.837000608444
0,PMUL2395-6,2770.1083984375,0,14484.837000608444
0,WOZ20662-3,2758.08056640625,0,14484.837000608444
0,PMUL3276-7,2682.901123046875,0,14484.837000608444
0,PMUL4595-2,2419.08251953125,0,14484.837000608444
0,PMUL2624-2,2827.267578125,0,14484.837000608444
0,SSNG0388-3,2747.284912109375,0,14484.837000608444
0,SNG01456-3,2365.630126953125,0,14484.837000608444
0,MUL0952-4,2750.89013671875,0,14484.837000608444
0,PMUL3394-12,2751.668701171875,0,14484.837000608444
0,PMUL1852-5,2645.142578125,0,14484.837000608444
0,PMUL4506-3,2786.5185546875,0,14484.837000608444
0,MUL2687-3,2769.0810546875,0,14484.837000608444
0,MUL0211-6,2733.52880859375,0,14484.837000608444
0,SNG0696-4,2781.766845703125,0,14484.837000608444
0,MUL2231-1,2826.944091796875,0,14484.837000608444
0,PMUL3987-5,2732.622802734375,0,14484.837000608444
0,MUL1532-7,2795.499267578125,0,14484.837000608444
0,SSNG0228-3,2395.4248046875,0,14484.837000608444
0,MUL1750-5,2819.174072265625,0,14484.837000608444
0,MUL0295-4,2687.79541015625,0,14484.837000608444
0,PMUL4068-7,2738.193603515625,0,14484.837000608444
0,MUL1691-7,2776.29443359375,0,14484.837000608444
0,PMUL4286-3,2650.771728515625,0,14484.837000608444
0,MUL0137-3,2753.03173828125,0,14484.837000608444
0,MUL2080-6,2832.219482421875,0,14484.837000608444
0,PMUL0361-5,2780.63037109375,0,14484.837000608444
0,MUL2220-6,2741.27392578125,0,14484.837000608444
0,PMUL0283-4,2742.31884765625,0,14484.837000608444
0,WOZ20377-2,2696.783447265625,0,14484.837000608444
0,WOZ20596-3,2178.447509765625,0,14484.837000608444
0,PMUL0952-7,2716.82861328125,0,14484.837000608444
0,MUL2480-6,2814.474609375,0,14484.837000608444
0,MUL0501-5,2797.806884765625,0,14484.837000608444
0,MUL2187-7,2788.6826171875,0,14484.837000608444
0,WOZ20643-2,2734.3876953125,0,14484.837000608444
0,WOZ20368-2,2707.3408203125,0,14484.837000608444
0,MUL0590-7,2819.734619140625,0,14484.837000608444
