round,selected_turn_id,max_entropy,select_turn_per_round_time
0,MUL0695-2,2462.244385,59273.79911
0,SNG01774-1,2547.217773,59273.79911
0,PMUL3963-2,2682.545654,59273.79911
0,PMUL0538-1,2614.051025,59273.79911
0,PMUL1281-4,2519.052002,59273.79911
0,PMUL3432-1,2482.526855,59273.79911
0,PMUL4929-0,2467.615967,59273.79911
0,SNG02020-1,2524.386963,59273.79911
0,SNG1251-0,2520.085938,59273.79911
0,MUL2381-0,2477.556885,59273.79911
0,PMUL4342-2,2373.187256,59273.79911
0,PMUL0169-1,2508.444824,59273.79911
0,WOZ20243-1,2476.528809,59273.79911
0,SSNG0368-0,2510.406006,59273.79911
0,PMUL4667-0,2546.269531,59273.79911
0,SNG0300-1,2480.232666,59273.79911
0,SSNG0371-2,2456.867432,59273.79911
0,WOZ20341-3,2474.321777,59273.79911
0,PMUL4478-0,2394.260986,59273.79911
0,SNG02229-1,2482.640137,59273.79911
0,SNG1225-0,2449.380127,59273.79911
0,MUL2044-2,2588.607666,59273.79911
0,PMUL1491-2,2477.656982,59273.79911
0,PMUL1941-0,2522.169678,59273.79911
0,SNG0023-2,2431.185547,59273.79911
0,SSNG0127-2,2500.47168,59273.79911
0,WOZ20335-2,2481.569336,59273.79911
0,PMUL3560-2,2504.183105,59273.79911
0,PMUL4149-0,2557.486328,59273.79911
0,SSNG0045-2,2506.054932,59273.79911
0,PMUL1562-1,2479.397705,59273.79911
0,MUL2031-2,2376.548828,59273.79911
0,SNG01529-0,2497.038574,59273.79911
0,WOZ20186-1,2543.608887,59273.79911
0,PMUL1514-2,2466.685791,59273.79911
0,MUL1080-1,2542.452393,59273.79911
0,PMUL3701-2,2363.397461,59273.79911
0,PMUL3615-1,2494.477051,59273.79911
0,MUL2286-1,2517.664063,59273.79911
0,PMUL4099-1,2406.799072,59273.79911
0,MUL1267-4,2476.209229,59273.79911
0,SNG01890-1,2475.82373,59273.79911
0,PMUL1489-1,2487.330566,59273.79911
0,MUL2681-3,2465.891846,59273.79911
0,SNG0481-1,2581.532959,59273.79911
0,WOZ20049-2,2563.260742,59273.79911
0,PMUL4004-3,2376.278076,59273.79911
0,PMUL2024-1,2552.45166,59273.79911
0,PMUL3481-4,2490.985352,59273.79911
0,WOZ20673-0,2534.456055,59273.79911
0,PMUL0285-1,2546.453857,59273.79911
0,MUL1395-0,2490.601074,59273.79911
0,WOZ20053-0,2461.618164,59273.79911
0,SNG1360-2,2510.684326,59273.79911
0,PMUL2886-1,2554.704834,59273.79911
0,PMUL2800-5,2420.97998,59273.79911
0,WOZ20615-2,2465.217285,59273.79911
0,PMUL4253-5,2470.262695,59273.79911
0,PMUL0259-1,2528.009766,59273.79911
0,PMUL1246-1,2506.837891,59273.79911
0,PMUL3118-2,2447.772705,59273.79911
0,MUL0817-4,2431.254395,59273.79911
0,PMUL0269-2,2457.456299,59273.79911
0,SNG1349-1,2477.111328,59273.79911
0,MUL1171-1,2589.111328,59273.79911
0,PMUL0544-1,2456.768311,59273.79911
0,SSNG0217-1,2637.6521,59273.79911
0,SNG1201-0,2471.358154,59273.79911
0,MUL0994-2,2393.225098,59273.79911
0,SNG0036-1,2464.182617,59273.79911
0,PMUL1603-1,2480.604736,59273.79911
0,SNG0411-1,2358.463135,59273.79911
0,MUL2601-0,2526.099609,59273.79911
0,PMUL2639-4,2406.213867,59273.79911
0,MUL0665-2,2454.919678,59273.79911
0,PMUL0013-1,2379.609863,59273.79911
0,SNG01392-1,2590.939453,59273.79911
0,MUL1182-2,2463.239258,59273.79911
0,PMUL3088-1,2422.698975,59273.79911
0,MUL2516-0,2528.51416,59273.79911
0,PMUL4528-1,2435.023926,59273.79911
0,SNG0712-1,2516.347168,59273.79911
0,PMUL3857-3,2479.127686,59273.79911
0,PMUL3164-1,2410.56958,59273.79911
0,PMUL0111-1,2549.653076,59273.79911
0,PMUL3712-1,2492.715576,59273.79911
0,MUL0254-1,2542.799805,59273.79911
0,PMUL3573-0,2506.782471,59273.79911
0,MUL0911-1,2443.627441,59273.79911
0,SNG0859-1,2466.522705,59273.79911
0,PMUL0393-1,2435.313232,59273.79911
0,MUL0204-1,2420.060059,59273.79911
0,PMUL1218-2,2471.098145,59273.79911
0,PMUL4889-0,2403.675537,59273.79911
0,PMUL2050-0,2568.149658,59273.79911
0,MUL2265-1,2595.511963,59273.79911
0,PMUL1561-2,2488.546387,59273.79911
0,PMUL1743-4,2458.498535,59273.79911
0,MUL0884-2,2459.336182,59273.79911
0,PMUL4331-1,2468.321777,59273.79911
0,MUL2568-5,2401.102783,59273.79911
0,PMUL2028-3,2465.448486,59273.79911
0,PMUL3761-2,2449.477051,59273.79911
0,MUL2650-1,2511.656738,59273.79911
0,SNG0967-0,2439.625244,59273.79911
0,SNG01665-1,2473.884277,59273.79911
0,PMUL2854-2,2491.649658,59273.79911
0,MUL1683-1,2608.790283,59273.79911
0,PMUL4743-0,2382.303467,59273.79911
0,MUL1019-1,2488.762939,59273.79911
0,PMUL1733-3,2589.108154,59273.79911
0,SNG0985-1,2546.609619,59273.79911
0,MUL2566-1,2491.006836,59273.79911
0,PMUL2546-0,2490.210449,59273.79911
0,WOZ20584-5,2431.21875,59273.79911
0,PMUL4455-2,2414.397461,59273.79911
0,SNG0685-0,2449.469482,59273.79911
0,SNG0265-3,2451.219482,59273.79911
0,PMUL3492-1,2544.804688,59273.79911
0,PMUL1185-3,2479.399902,59273.79911
0,PMUL0898-1,2440.930908,59273.79911
0,PMUL0778-1,2444.028076,59273.79911
0,SNG02298-4,2413.216309,59273.79911
0,PMUL0507-2,2453.735596,59273.79911
0,WOZ20494-1,2476.64209,59273.79911
0,PMUL1933-1,2464.713623,59273.79911
0,PMUL1605-0,2472.48584,59273.79911
0,PMUL4539-1,2433.620117,59273.79911
0,PMUL2922-2,2410.733154,59273.79911
0,WOZ20447-1,2544.562012,59273.79911
0,SNG0351-0,2477.695313,59273.79911
0,SNG0909-0,2442.185791,59273.79911
0,PMUL4931-4,2489.334473,59273.79911
0,PMUL0635-2,2501.770996,59273.79911
0,PMUL1051-1,2556.52124,59273.79911
0,SSNG0336-2,2509.499268,59273.79911
0,PMUL1306-4,2486.272949,59273.79911
0,MUL1361-4,2474.495117,59273.79911
0,PMUL4110-2,2508.897949,59273.79911
0,MUL0852-1,2480.825684,59273.79911
0,PMUL1187-1,2509.475586,59273.79911
0,PMUL3861-1,2614.133789,59273.79911
0,PMUL1622-1,2706.051514,59273.79911
0,PMUL2637-1,2458.637207,59273.79911
0,MUL1801-1,2515.180664,59273.79911
0,PMUL0636-1,2532.232666,59273.79911
0,WOZ20326-2,2534.850586,59273.79911
0,PMUL3654-1,2608.5354,59273.79911
0,PMUL0268-1,2652.197266,59273.79911
0,PMUL0225-2,2521.443604,59273.79911
0,WOZ20150-1,2533.267334,59273.79911
0,MUL1654-1,2453.904053,59273.79911
0,SNG01817-4,2531.772705,59273.79911
0,SNG1067-0,2390.280029,59273.79911
0,PMUL1419-0,2420.655518,59273.79911
0,SNG0039-2,2406.221436,59273.79911
0,PMUL3652-1,2473.643066,59273.79911
0,SNG0432-1,2516.410889,59273.79911
0,MUL1127-3,2520.543945,59273.79911
0,SNG0657-0,2517.876221,59273.79911
0,PMUL0461-1,2557.998291,59273.79911
0,MUL1558-1,2490.023682,59273.79911
0,MUL1246-1,2542.746826,59273.79911
0,PMUL1179-2,2359.45459,59273.79911
0,PMUL1819-2,2616.790771,59273.79911
0,WOZ20239-1,2543.830811,59273.79911
0,PMUL0247-0,2486.946777,59273.79911
0,PMUL3136-2,2425.181641,59273.79911
0,PMUL2847-0,2474.072998,59273.79911
0,MUL2385-1,2514.858398,59273.79911
0,MUL1230-1,2628.967529,59273.79911
0,WOZ20460-3,2461.800781,59273.79911
0,MUL1047-4,2418.443604,59273.79911
0,PMUL3102-0,2618.061035,59273.79911
0,SNG0950-1,2506.555664,59273.79911
0,PMUL4746-1,2673.344971,59273.79911
0,MUL1339-2,2497.264648,59273.79911
0,MUL1405-1,2418.676514,59273.79911
0,PMUL2373-1,2515.431885,59273.79911
0,SNG0558-0,2538.001221,59273.79911
0,SNG1269-2,2473.605469,59273.79911
0,SNG0686-2,2451.855225,59273.79911
0,MUL1656-1,2537.724854,59273.79911
0,SSNG0257-1,2453.031982,59273.79911
0,SSNG0256-0,2559.446533,59273.79911
0,PMUL0664-0,2608.407471,59273.79911
0,PMUL0853-0,2479.444336,59273.79911
0,PMUL4390-2,2405.340088,59273.79911
0,WOZ20290-1,2374.130615,59273.79911
0,MUL1640-1,2354.183838,59273.79911
0,SNG0375-1,2499.807129,59273.79911
0,PMUL1759-0,2535.232422,59273.79911
0,PMUL4863-0,2516.283936,59273.79911
0,MUL1705-2,2512.5625,59273.79911
0,PMUL1130-1,2445.10376,59273.79911
0,MUL0659-1,2444.599854,59273.79911
0,MUL2293-6,2348.282227,59273.79911
0,SNG1176-1,2537.626465,59273.79911
0,PMUL2564-1,2453.668457,59273.79911
0,PMUL2659-1,2564.687012,59273.79911
0,SNG1095-1,2629.48877,59273.79911
0,PMUL2551-4,2458.128174,59273.79911
0,WOZ20378-0,2488.927979,59273.79911
0,MUL2133-1,2602.445801,59273.79911
0,MUL1660-3,2497.599609,59273.79911
0,SNG01564-0,2447.199463,59273.79911
0,SNG01915-0,2504.949707,59273.79911
0,MUL0218-1,2494.003418,59273.79911
0,PMUL0625-1,2630.491943,59273.79911
0,PMUL3791-1,2529.165771,59273.79911
0,SNG1107-2,2378.277344,59273.79911
0,SNG01977-0,2448.352539,59273.79911
0,WOZ20224-0,2529.756104,59273.79911
0,PMUL0488-1,2416.108887,59273.79911
0,PMUL1634-5,2417.751953,59273.79911
0,PMUL3031-3,2342.072998,59273.79911
0,PMUL1547-0,2451.18457,59273.79911
0,SNG1190-3,2407.914795,59273.79911
0,PMUL0981-3,2423.465088,59273.79911
0,PMUL1015-0,2454.660889,59273.79911
0,PMUL4662-1,2527.983643,59273.79911
0,PMUL3112-1,2440.036865,59273.79911
0,PMUL0391-0,2375.674316,59273.79911
0,PMUL0629-2,2383.384277,59273.79911
0,WOZ20495-0,2483.528076,59273.79911
0,SNG0876-0,2452.030029,59273.79911
0,PMUL0700-0,2532.467773,59273.79911
0,PMUL4781-1,2538.387207,59273.79911
0,SNG1097-0,2395.520752,59273.79911
0,PMUL0767-0,2510.440186,59273.79911
0,PMUL3331-1,2586.382324,59273.79911
0,MUL0623-0,2443.161865,59273.79911
0,WOZ20164-0,2530.239014,59273.79911
0,MUL1490-2,2558.863525,59273.79911
0,PMUL2454-1,2548.528076,59273.79911
0,SNG0998-0,2561.937988,59273.79911
0,WOZ20536-1,2484.783447,59273.79911
0,PMUL0088-1,2497.205078,59273.79911
0,PMUL0064-4,2518.015869,59273.79911
0,PMUL0319-1,2503.699463,59273.79911
0,PMUL1307-1,2501.119873,59273.79911
0,MUL1507-1,2375.095947,59273.79911
0,PMUL2943-1,2536.44751,59273.79911
0,SNG1280-2,2603.588623,59273.79911
0,PMUL3404-4,2361.589844,59273.79911
0,PMUL0104-1,2522.423096,59273.79911
0,SNG1052-1,2440.456787,59273.79911
0,PMUL3839-1,2497.828125,59273.79911
0,SSNG0281-1,2438.424316,59273.79911
0,PMUL3317-6,2468.743652,59273.79911
0,MUL1817-7,2352.685547,59273.79911
0,PMUL3377-1,2451.688721,59273.79911
0,SNG0373-2,2438.30957,59273.79911
0,PMUL3010-1,2549.511963,59273.79911
0,PMUL3221-1,2380.476074,59273.79911
0,PMUL0185-3,2441.828369,59273.79911
0,PMUL1946-1,2562.59668,59273.79911
0,MUL0465-1,2513.0896,59273.79911
0,PMUL4481-4,2440.902344,59273.79911
0,PMUL2527-1,2565.855225,59273.79911
0,PMUL2834-2,2492.469238,59273.79911
0,PMUL1527-2,2666.40918,59273.79911
0,MUL2161-1,2560.964355,59273.79911
0,WOZ20649-1,2468.117676,59273.79911
0,PMUL3691-1,2552.64209,59273.79911
0,PMUL2152-1,2637.655273,59273.79911
0,MUL2563-1,2519.619873,59273.79911
0,SNG01384-0,2531.151123,59273.79911
0,MUL0898-1,2563.018555,59273.79911
0,MUL0488-1,2565.731201,59273.79911
0,PMUL1080-4,2487.969727,59273.79911
0,MUL1241-4,2378.120605,59273.79911
0,PMUL4154-1,2530.574463,59273.79911
0,PMUL1126-2,2590.134521,59273.79911
0,PMUL4335-1,2543.790771,59273.79911
0,SSNG0344-0,2498.845215,59273.79911
0,MUL0802-0,2577.311768,59273.79911
0,PMUL4453-0,2428.101563,59273.79911
0,PMUL1391-3,2489.856689,59273.79911
0,PMUL0292-2,2412.988525,59273.79911
0,PMUL3019-0,2442.594971,59273.79911
0,PMUL3937-1,2606.526367,59273.79911
0,SNG1219-3,2598.237305,59273.79911
0,MUL0601-0,2437.759521,59273.79911
0,MUL1866-2,2437.811523,59273.79911
0,SSNG0367-1,2495.668457,59273.79911
0,PMUL3860-1,2486.855469,59273.79911
0,SNG1298-1,2398.801758,59273.79911
0,MUL0025-5,2446.040283,59273.79911
0,SNG1169-4,2422.141357,59273.79911
0,PMUL3265-2,2521.194092,59273.79911
0,MUL0617-1,2558.254883,59273.79911
0,MUL1178-6,2436.971924,59273.79911
0,PMUL1670-6,2406.273193,59273.79911
0,PMUL3089-3,2446.640381,59273.79911
0,MUL2172-1,2387.604004,59273.79911
0,PMUL2196-2,2503.846924,59273.79911
0,SSNG0345-3,2465.160889,59273.79911
0,MUL0223-2,2403.230225,59273.79911
0,MUL1266-9,2592.200928,59273.79911
0,SSNG0002-1,2471.411865,59273.79911
0,MUL1579-3,2429.494385,59273.79911
0,SNG1305-1,2394.980713,59273.79911
0,SSNG0225-1,2611.656494,59273.79911
0,MUL1684-1,2558.858154,59273.79911
0,PMUL3687-1,2528.323975,59273.79911
0,PMUL0560-5,2458.214111,59273.79911
0,PMUL4794-0,2478.737305,59273.79911
0,PMUL4249-5,2421.777588,59273.79911
0,WOZ20668-1,2440.19751,59273.79911
0,PMUL2610-1,2482.856689,59273.79911
0,MUL0375-1,2601.52002,59273.79911
0,PMUL4184-2,2524.00293,59273.79911
0,MUL0240-1,2561.731689,59273.79911
0,SNG01190-0,2368.843506,59273.79911
0,PMUL2531-1,2517.205078,59273.79911
0,PMUL3256-2,2579.463379,59273.79911
0,PMUL2591-0,2611.733398,59273.79911
0,PMUL4030-5,2453.269775,59273.79911
0,MUL1081-4,2429.684814,59273.79911
0,MUL1744-1,2538.547607,59273.79911
0,MUL2440-0,2478.001465,59273.79911
0,MUL2250-0,2452.957275,59273.79911
0,WOZ20173-1,2421.540527,59273.79911
0,WOZ20484-1,2559.947754,59273.79911
0,MUL0433-0,2495.887451,59273.79911
0,PMUL1907-3,2354.124023,59273.79911
0,MUL1723-1,2555.972168,59273.79911
0,MUL2603-0,2561.381592,59273.79911
0,PMUL0501-1,2580.279541,59273.79911
0,PMUL0947-1,2551.390869,59273.79911
0,WOZ20604-0,2606.111572,59273.79911
0,MUL0203-1,2446.626953,59273.79911
0,PMUL4148-3,2461.141602,59273.79911
0,SNG0861-2,2535.512451,59273.79911
0,PMUL3741-2,2590.594727,59273.79911
0,PMUL4892-2,2616.790771,59273.79911
0,PMUL2182-3,2434.405762,59273.79911
0,SNG01298-3,2401.454102,59273.79911
0,SNG0505-2,2474.710449,59273.79911
0,SNG0578-1,2582.686768,59273.79911
0,PMUL3777-2,2448.428467,59273.79911
0,PMUL3435-1,2523.586426,59273.79911
0,MUL0595-1,2364.388672,59273.79911
0,WOZ20569-0,2304.444092,59273.79911
0,MUL0266-2,2542.176514,59273.79911
0,PMUL1195-1,2410.83252,59273.79911
0,PMUL3675-1,2473.005615,59273.79911
0,MUL1605-7,2416.551514,59273.79911
0,MUL2407-0,2617.33667,59273.79911
0,PMUL0057-2,2562.037842,59273.79911
0,WOZ20045-0,2570.784668,59273.79911
0,PMUL3343-1,2460.202148,59273.79911
0,SNG02331-1,2527.072754,59273.79911
0,MUL1263-3,2532.897217,59273.79911
0,PMUL3917-1,2487.947754,59273.79911
0,MUL1434-0,2361.234863,59273.79911
0,MUL2513-1,2438.284912,59273.79911
0,SNG0510-1,2483.515625,59273.79911
0,PMUL1199-2,2539.920654,59273.79911
0,PMUL3209-1,2584.303711,59273.79911
0,SNG0537-0,2562.758301,59273.79911
0,PMUL0291-0,2472.644043,59273.79911
0,PMUL0603-0,2527.014893,59273.79911
0,SNG0294-1,2334.413574,59273.79911
0,PMUL3837-1,2533.173096,59273.79911
0,PMUL3747-4,2420.991211,59273.79911
0,PMUL2354-1,2525.77124,59273.79911
0,MUL0866-1,2534.928955,59273.79911
0,PMUL3373-1,2453.929688,59273.79911
0,MUL0950-1,2454.949707,59273.79911
0,SNG0309-2,2411.671875,59273.79911
0,MUL0327-1,2412.208984,59273.79911
0,PMUL3508-1,2533.399902,59273.79911
0,PMUL2247-3,2443.548584,59273.79911
0,PMUL0139-0,2517.367188,59273.79911
0,PMUL3150-1,2560.010498,59273.79911
0,MUL1389-0,2516.262939,59273.79911
0,SNG1288-1,2549.303955,59273.79911
0,MUL1516-0,2555.926758,59273.79911
0,PMUL1171-6,2488.716064,59273.79911
0,SNG0947-2,2560.914551,59273.79911
0,SNG0969-2,2436.812256,59273.79911
0,PMUL4514-1,2452.790283,59273.79911
0,SNG0279-5,2426.101074,59273.79911
0,PMUL1039-1,2615.854736,59273.79911
0,WOZ20425-1,2640.89917,59273.79911
0,MUL0100-1,2477.401367,59273.79911
0,WOZ20577-1,2552.527588,59273.79911
0,PMUL4900-5,2429.850342,59273.79911
0,PMUL2753-2,2441.429932,59273.79911
0,PMUL0094-1,2529.817139,59273.79911
0,PMUL0513-1,2442.414795,59273.79911
0,PMUL0328-0,2463.696045,59273.79911
0,MUL0557-1,2436.837158,59273.79911
0,PMUL0017-1,2492.128418,59273.79911
0,WOZ20313-0,2456.892578,59273.79911
0,PMUL2103-2,2558.727295,59273.79911
0,WOZ20209-2,2440.321777,59273.79911
0,WOZ20338-1,2420.64624,59273.79911
0,SNG01279-0,2421.362549,59273.79911
0,MUL0808-4,2475.978516,59273.79911
0,PMUL2222-2,2415.099365,59273.79911
0,SSNG0131-1,2547.764893,59273.79911
0,SSNG0316-1,2528.946777,59273.79911
0,SSNG0064-1,2475.666748,59273.79911
0,SNG0397-1,2484.083496,59273.79911
0,PMUL3181-1,2587.20874,59273.79911
0,MUL2633-2,2474.519775,59273.79911
0,SNG0877-1,2440.174316,59273.79911
0,PMUL1164-2,2421.633545,59273.79911
0,PMUL0353-0,2478.775391,59273.79911
0,PMUL1961-1,2496.035156,59273.79911
0,PMUL0812-3,2459.265381,59273.79911
0,SNG1131-1,2450.628906,59273.79911
0,MUL0511-4,2481.369873,59273.79911
0,PMUL0894-1,2466.684082,59273.79911
0,PMUL2082-2,2474.550537,59273.79911
0,PMUL2824-1,2499.242432,59273.79911
0,PMUL3018-1,2482.412842,59273.79911
0,WOZ20027-3,2451.209717,59273.79911
0,MUL1330-1,2525.937988,59273.79911
0,PMUL1255-2,2409.749268,59273.79911
0,PMUL3125-2,2419.697021,59273.79911
0,PMUL4851-2,2478.591797,59273.79911
0,MUL1116-1,2474.056152,59273.79911
0,PMUL4174-6,2471,59273.79911
0,PMUL4166-4,2383.879883,59273.79911
0,PMUL3502-2,2521.980957,59273.79911
0,PMUL4279-3,2398.104736,59273.79911
0,MUL0875-2,2394.881348,59273.79911
0,SNG0430-1,2435.37085,59273.79911
0,PMUL3375-1,2489.223389,59273.79911
0,MUL1774-1,2548.015137,59273.79911
0,PMUL2027-1,2590.513672,59273.79911
0,SNG01292-1,2476.762695,59273.79911
0,PMUL1107-1,2539.908936,59273.79911
0,WOZ20365-1,2473.140869,59273.79911
0,WOZ20514-1,2547.304932,59273.79911
0,MUL1893-1,2468.256836,59273.79911
0,MUL0278-3,2487.542725,59273.79911
0,PMUL0849-3,2545.435547,59273.79911
0,WOZ20012-0,2575.539551,59273.79911
0,WOZ20478-0,2477.721436,59273.79911
0,PMUL3297-1,2572.943115,59273.79911
0,PMUL0727-1,2575.234863,59273.79911
0,MUL2651-1,2501.993164,59273.79911
0,PMUL4270-5,2435.031494,59273.79911
0,PMUL1343-1,2612.948242,59273.79911
0,MUL2236-4,2497.589355,59273.79911
0,PMUL4448-0,2394.260742,59273.79911
0,PMUL3272-2,2342.234863,59273.79911
0,SNG01712-0,2534.637207,59273.79911
0,PMUL3770-2,2560.050293,59273.79911
0,PMUL0003-1,2459.616211,59273.79911
0,PMUL0621-1,2560.481689,59273.79911
0,PMUL2200-2,2457.5979,59273.79911
0,SNG0676-3,2443.228516,59273.79911
0,PMUL3196-1,2541.026123,59273.79911
0,PMUL0814-1,2349.817871,59273.79911
0,MUL2233-2,2468.137451,59273.79911
0,SNG0524-0,2550.65332,59273.79911
