round,selected_turn_id,max_entropy,min_confidence
0,SSNG0016-2,0,386.69573974609375
0,SNG0887-4,0,398.4866638183594
0,SNG01488-1,0,321.2484436035156
0,MUL0284-4,0,435.0071716308594
0,MUL1416-7,0,431.5309753417969
0,PMUL3825-3,0,409.7365417480469
0,PMUL4412-7,0,518.07958984375
0,MUL2606-3,0,276.4053955078125
0,PMUL2706-3,0,285.2858581542969
0,SNG0278-4,0,276.64910888671875
0,PMUL3115-7,0,562.1038208007812
0,WOZ20349-1,0,241.29000854492188
0,PMUL1973-7,0,550.6832885742188
0,PMUL3692-4,0,542.2809448242188
0,MUL1965-4,0,381.8712158203125
0,PMUL0612-7,0,614.7186889648438
0,MUL0832-7,0,516.2256469726562
0,MUL2635-10,0,535.893310546875
0,PMUL3509-4,0,448.68829345703125
0,SNG01279-1,0,288.0494079589844
0,PMUL4202-7,0,689.3839721679688
0,MUL0996-3,0,259.8439025878906
0,PMUL3490-9,0,614.7914428710938
0,WOZ20653-0,0,120.63255310058594
0,PMUL1908-5,0,520.50634765625
0,PMUL3795-2,0,228.5481719970703
0,MUL2136-7,0,546.4866333007812
0,SNG0264-5,0,256.0669860839844
0,SNG0947-3,0,226.2761688232422
0,SNG01294-2,0,353.31573486328125
0,MUL0913-4,0,451.9740295410156
0,PMUL3268-5,0,630.175048828125
0,PMUL3624-2,0,141.86936950683594
0,SNG01896-2,0,312.5903625488281
0,PMUL4981-6,0,397.5290832519531
0,MUL1041-4,0,402.93353271484375
0,PMUL4944-4,0,409.6512145996094
0,PMUL2222-4,0,484.75262451171875
0,PMUL3902-5,0,600.0787353515625
0,PMUL3061-6,0,636.0046997070312
0,PMUL3135-7,0,368.1493835449219
0,PMUL4128-7,0,665.9827880859375
0,SNG0977-5,0,498.3790283203125
0,PMUL0661-7,0,436.22125244140625
0,SNG0624-3,0,193.868896484375
0,PMUL1070-6,0,305.07135009765625
0,MUL1641-5,0,366.0144958496094
0,MUL1830-5,0,372.2129821777344
0,PMUL2479-5,0,284.275634765625
0,PMUL4065-4,0,393.53546142578125
0,MUL2604-6,0,646.2766723632812
0,PMUL0364-2,0,440.4623718261719
0,MUL0296-6,0,466.11175537109375
0,MUL1109-7,0,584.773681640625
0,MUL2265-9,0,591.3707885742188
0,MUL1709-5,0,508.82666015625
0,PMUL0632-12,0,409.4714660644531
0,MUL2502-4,0,647.8685913085938
0,MUL2692-4,0,149.23919677734375
0,PMUL2264-3,0,363.9471435546875
0,PMUL2831-5,0,239.25961303710938
0,PMUL3270-7,0,562.0511474609375
0,PMUL4008-5,0,354.81658935546875
0,SSNG0236-5,0,377.2201843261719
0,MUL1533-7,0,608.066650390625
0,PMUL1886-9,0,716.4714965820312
0,PMUL1278-4,0,411.1805114746094
0,MUL0501-4,0,319.78240966796875
0,PMUL2299-4,0,374.03912353515625
0,MUL0263-6,0,513.7380981445312
0,MUL1869-4,0,382.578125
0,SNG0036-4,0,381.5726318359375
0,SNG1240-1,0,207.18765258789062
0,PMUL1503-2,0,381.373046875
0,PMUL0101-9,0,535.3997192382812
0,PMUL1753-4,0,369.78167724609375
0,PMUL0288-6,0,657.9683837890625
0,PMUL0684-4,0,415.1418151855469
0,MUL0561-5,0,468.5318908691406
0,MUL1427-7,0,230.75936889648438
0,MUL0485-4,0,479.1575012207031
0,MUL2440-7,0,295.3717041015625
0,WOZ20221-1,0,175.74603271484375
0,SNG01233-4,0,423.56915283203125
0,MUL2396-4,0,313.352294921875
0,PMUL3489-4,0,600.1903076171875
0,MUL2049-9,0,649.3739013671875
0,SNG1001-3,0,281.1236572265625
0,PMUL3879-4,0,413.56561279296875
0,WOZ20430-2,0,183.80584716796875
0,SNG1215-1,0,182.36158752441406
0,PMUL3089-4,0,212.51266479492188
0,SNG0837-3,0,390.8115539550781
0,MUL2036-6,0,621.6354370117188
0,PMUL3789-3,0,350.2545166015625
0,SSNG0263-4,0,510.5495300292969
0,SNG01622-2,0,339.0028076171875
0,MUL1236-10,0,711.0744018554688
0,WOZ20586-4,0,211.7979736328125
0,PMUL4549-7,0,489.92413330078125
0,PMUL0002-9,0,624.9190673828125
0,WOZ20468-2,0,240.1083984375
0,SNG01883-4,0,253.5590057373047
0,MUL0902-4,0,303.24920654296875
0,SSNG0123-1,0,376.33746337890625
0,SNG0904-1,0,119.49635314941406
0,PMUL1354-7,0,363.5426940917969
0,SNG0592-4,0,345.78155517578125
0,PMUL2988-4,0,477.0152893066406
0,SNG0039-3,0,306.4234619140625
0,MUL2304-11,0,664.99169921875
0,SNG1283-3,0,272.1284484863281
0,PMUL3230-4,0,384.4801940917969
0,WOZ20011-1,0,168.40289306640625
0,PMUL3375-2,0,253.32244873046875
0,WOZ20580-1,0,244.28915405273438
0,SNG1251-2,0,329.82415771484375
0,WOZ20115-1,0,235.77377319335938
0,PMUL3566-3,0,289.7364807128906
0,PMUL1972-7,0,634.1602172851562
0,PMUL0557-4,0,375.1910400390625
0,PMUL3896-7,0,481.5955505371094
0,SNG1127-1,0,108.08055114746094
0,MUL0394-4,0,565.5663452148438
0,SNG01720-4,0,387.66326904296875
0,PMUL0068-7,0,489.91015625
0,PMUL4749-5,0,581.0066528320312
